depvar,cmse,pmse,totalr2,delta,adjdelta,bywidth,fpwidth,bydf,fpdf,pmse_oos,cmse_oos,delta_oos,r2_oos,agemse
t0,24.95,270.528,0.0586404048371977,0.0844394506528405,0.216719073015652,by_16,fp_4,8,24,0.0940238257793607,0.0020108380731797,0.0209386693565909,0.0202351450947965,0.055
t1,63.927,44.666,0.0302350916641677,0.588684353503449,0.696044619501161,by_20,fp_12,5,8,0.088278960435428,0.21832396005314,0.712073974067969,0.00533510559961481,2.595
t2,12.583,10.283,0.00771655317844728,0.55029301145806,0.55029301145806,by_24,fp_20,4,4,0.0119666534236358,0.00816747383996885,0.40565323408543,-0.00613368367191924,0.721
t3,117.715,80.726,0.139816199022453,0.593198986096623,0.353515130341468,by_16,fp_24,8,3,0.0611997785702885,0.129043949934856,0.678308562120967,0.125897425054604,23.914
t4,55.828,10.6,0.0237037033494417,0.840428734870838,0.840428734870838,by_16,fp_12,8,8,0.0164041529887212,0.0911189411529695,0.847436003217092,0.000511548962869868,2.103
t5,62.838,24.212,0.0193560376705303,0.721860999425618,0.586029594628202,by_12,fp_16,11,6,0.0455868064334157,0.0816893513210764,0.641827603553606,-0.00370755542546952,7.816
t6,188.766,130.651,0.06847823478244,0.590970424241665,0.776163486950423,by_20,fp_8,5,12,0.590335260373623,0.625270530287942,0.514369489756752,-0.00829806880981487,26.614
t7,41.136,142.399,0.149147304515675,0.224131637017463,0.464276712050473,by_24,fp_8,4,12,0.0958744946765911,0.092444675111053,0.490893599495458,0.118469019094834,7.111
t8,78.393,2.12,0.0191001079581787,0.973668848508936,0.909786885055648,by_12,fp_24,11,3,0.00302544904203117,0.0203024494729191,0.87030769016368,-0.00045808278187387,0.235
t9,61.983,26.897,0.0348039413760698,0.697378487848785,0.580303588258425,by_20,fp_24,5,3,0.0160589629956125,0.0347897369005722,0.684181443608208,0.0192212282223992,4.712
t10,32.922,19.385,0.0155995828142636,0.629399506758178,0.5760302345011,by_20,fp_20,5,4,0.0228349261913041,0.0358090832458859,0.610617923118623,-0.00284983386758952,11.275
t11,64.16,1.193,0.0207309702037542,0.981745290958334,0.909778416395674,by_8,fp_24,16,3,0.0042143298730597,0.0146229883792137,0.776277609337992,-0.0013556258784595,7.519
t12,105.727,82.158,0.128576457150142,0.562721877744365,0.584002850222466,by_12,fp_8,11,12,0.0420441970576467,0.0945524432209106,0.692201821568179,0.107091845821801,4.208
t13,129.271,110.242,0.200208050394778,0.539724357341773,0.737826414936394,by_20,fp_8,5,12,0.24220742452201,0.0483915606349105,0.166523501824273,0.17781444634287,4.696
t14,49.717,14.299,0.0180531323255876,0.776633966508373,0.776633966508373,by_24,fp_20,4,4,0.010278512500053,0.0220606891691414,0.682165546163001,0.00451862135527581,0.779
