depvar,cmse,pmse,totalr2,delta,adjdelta,bywidth,fpwidth,bydf,fpdf,pmse_oos,cmse_oos,delta_oos,r2_oos,agemse
t0,19.306,296.98,0.0610075278993168,0.0610396919243975,0.280599589163211,by_24,fp_4,4,24,0.187437434836548,0.0662728210387891,0.26121459225264,0.0297792847586613,0.732
t1,50.823,12.591,0.021811080527228,0.801447629860914,0.70776236631016,by_20,fp_24,5,3,0.0177407386457825,0.0929207828279527,0.839684667176809,0.00692473352780409,0.402
t2,11.372,6.963,0.0075611857667607,0.62023452413417,0.62023452413417,by_24,fp_20,4,4,0.00169556931105941,1e-08,5.89768932351029e-06,-0.00366485170147879,2.631
t3,65.012,167.635,0.14303245688351,0.279444824132699,0.162415497074562,by_16,fp_20,8,4,0.190810676487949,0.0247581517889301,0.11485033335678,0.12434843974787,4.086
t4,75.721,41.873,0.032593189431914,0.64391890742725,0.404098927860506,by_16,fp_24,8,3,0.0593074205730517,0.154201501422471,0.722225094770066,0.0108098844774795,3.339
t5,58.757,19.716,0.0183730232994962,0.748754348629465,0.690893056617085,by_16,fp_16,8,6,0.0539117129521005,0.0658842141303693,0.549970401623198,-0.00319277478297852,0.743
t6,79.146,41.505,0.0426189970937481,0.655991247482408,0.740956411024566,by_24,fp_16,4,6,0.0246925205300478,0.0938664603431841,0.791727962334207,0.0167528808655862,6.471
t7,89.392,172.069,0.16463919230555,0.341894202194591,0.341894202194591,by_16,fp_12,8,8,0.127418036298024,0.0713859050683526,0.359076910536674,0.128030494470069,12.548
t8,27.111,27.248,0.00992462715231754,0.498739859084972,0.443200209249481,by_20,fp_20,5,4,0.0493634030709786,0.0737155105980081,0.598928836797028,-0.00117784053181924,4.029
t9,38.767,101.169,0.0436551352572886,0.277033786874,0.647802302240622,by_20,fp_4,5,24,0.0557691145782163,0.0248127712714358,0.307919962530176,0.0179057838982731,0.57
t10,28.084,14.226,0.0148871850047171,0.663767430867407,0.542224968143028,by_20,fp_24,5,3,0.013087967236727,0.00723463594829576,0.355989628023023,-0.00216833320976995,15.2
t11,13.618,14.819,0.0123925205685492,0.478883145198157,0.579555126822902,by_24,fp_16,4,6,0.0170995088635346,0.00972570414131968,0.3625583192782,-0.00186156342151755,3.053
t12,93.819,129.043,0.113465654222971,0.420973517243855,0.777271752867145,by_20,fp_4,5,24,0.275913695626743,0.122263810858821,0.307058557722054,0.0851261834762963,3.9490515
t13,124.151,28.256,0.203470493771953,0.814601691523355,0.622309737160005,by_16,fp_24,8,3,0.0516889521136709,0.193061544502205,0.788809612939032,0.175653616557945,1.329
t14,38.615,27.022,0.0195047185784443,0.588311470664412,0.588311470664412,by_24,fp_20,4,4,0.0439510371854195,0.0259870860784448,0.371572539634787,0.00778495484687514,7.733
t15,36.45,2.277,0.0142639000204793,0.941203811294446,0.923111989059413,by_24,fp_24,4,3,1e-08,0.0354526201470553,0.99999971793348,0.00523400482713687,2.42
t16,3.315,21.785,0.0227410690951898,0.13207171314741,0.13207171314741,by_24,fp_20,4,4,0.0354100281360046,1e-08,2.82405795825227e-07,0.010999420170472,0.475
t17,17.788,7.167,0.013347720346821,0.712803045481867,0.650526623756583,by_24,fp_24,4,3,1e-08,0.0130547669906242,0.999999233996873,0.00166025617241039,0.123
t18,115.555,201.062,0.114278047321831,0.364967768628974,0.234607409964039,by_8,fp_12,15,8,0.15150054236155,0.0123409003479894,0.0753222148432101,0.06134600887324,1.916
t19,74.151,117.217,0.119113564636997,0.387478575310397,0.558536300603723,by_24,fp_12,4,8,0.0581738109866461,0.136653740426207,0.701408704442568,0.0982725744676332,86.296
t20,38.258,44.133,0.0412182467530831,0.464346833998859,0.509865330410272,by_20,fp_16,5,6,0.0303359020369154,0.0639869632341801,0.67838231006102,0.0254988057017189,0.5740876
t21,19.955,27.508,0.0293733382209135,0.420432758148452,0.465386558868115,by_20,fp_16,5,6,0.0111745844517716,0.0248626199808452,0.689915335340007,0.016197760122263,0.094
t22,27.447,47.295,0.0619293831289142,0.367223247973027,0.303258311511817,by_16,fp_16,8,6,0.0216388046743509,0.0695115967088306,0.762603297999919,0.0461065639583479,5.365
t23,29.713,10.956,0.0216217986276099,0.73060562098896,0.67040454863383,by_24,fp_24,4,3,0.00557214950742002,0.0263436708354953,0.825411051711947,0.00322195693283656,3.181
t24,40.267,49.56,0.0299480584348567,0.44827279103165,0.493667782313926,by_20,fp_16,5,6,0.034068094923878,0.0327937833483537,0.490470567022244,0.0142736459557032,26.158
t25,27.436,24.828,0.0117454104973329,0.524950252563906,0.39868635201116,by_20,fp_24,5,3,0.03629067043178,0.0295513904896434,0.4488223800423,-0.00425065330322116,22.481
t26,54.103,6.814,0.0395805318866307,0.888142882939081,0.905014943349094,by_20,fp_16,5,6,0.00826596471463004,0.0264700248902866,0.762034569659704,0.00894308333218807,22.73
t27,28.839,32.027,0.0542964081580593,0.473811323234647,0.473811323234647,by_24,fp_20,4,4,0.0213837550265606,0.0315641820120003,0.596136200528695,0.0405258184041918,0.164
