depvar,cmse,pmse,totalr2,delta,adjdelta,bywidth,fpwidth,bydf,fpdf,pmse_oos,cmse_oos,delta_oos,r2_oos,agemse
t127,46.723,200.079,0.216583658131624,0.189313700861419,0.2720053209953,by_24,fp_12,5,8,0.378007507068808,0.00548329643971845,0.0142983779260212,0.196037536094569,0.901
t128,40.771,37.032,0.0134140220898969,0.524028636427901,0.397800782507732,by_24,fp_24,5,3,0.0881177661135306,0.0547596457423558,0.383263141675531,-0.0152907370637254,1.767
t129,177.19,24.629,0.161022497254417,0.877964909151269,0.782475446901717,by_20,fp_24,6,3,0.0205764187498927,0.205410642478465,0.908948686539623,0.142719984372875,1.74
t130,86.217,66.729,0.133854399454361,0.563708759954494,0.607913301298436,by_12,fp_8,10,12,0.398337516982523,0.115316636003094,0.224502489336094,0.0892618448941268,1.918
t131,52.697,362.693,0.366411995915034,0.126861503647175,0.126861503647175,by_20,fp_16,6,6,0.406364762128844,0.0615499246197421,0.131540911971445,0.355008411462002,17.84
t132,53.292,6.231,0.0166021712791514,0.895317776321758,0.850786656768601,by_20,fp_20,6,4,1e-08,0.0213264510144486,0.999999531098948,-0.0045331162184159,0.426
t133,14.272,18.709,0.00918692791314339,0.432733998362694,0.549660361735212,by_24,fp_12,5,8,0.0224812755690225,0.0163324471165347,0.420790534544941,-0.00423752925098553,0.408
t134,17.459,16.912,0.00879496228416828,0.507957289575514,0.407663389917575,by_20,fp_20,6,4,0.0235112811409569,0.0153934391546687,0.395670217847564,0.000905622509916548,0.603
t135,168.981,70.102,0.0606475902790762,0.70678801922345,0.762695914153211,by_20,fp_12,6,8,0.262172742217654,0.212060900734189,0.447165450798106,0.0341523482758547,15.21
t136,77.622,29.644,0.0960174271216684,0.723640296086365,0.807305290199117,by_24,fp_12,5,8,0.0129965526653065,0.0956956060613054,0.880427872465059,0.0788891950107125,0.068
t137,12.026,27.239,0.00993859057944009,0.306277855596587,0.306277855596587,by_20,fp_16,6,6,0.00874912499805802,0.0105972139736485,0.547763273927261,-0.00294935299577603,1.384
t138,10.847,0.173,0.00612405447672781,0.984301270417423,0.974106447943483,by_24,fp_24,5,3,1e-08,0.0135865719416215,0.999999263979709,-0.00293093280441048,12.203
