depvar,cmse,pmse,totalr2,delta,adjdelta,bywidth,fpwidth,bydf,fpdf,pmse_oos,cmse_oos,delta_oos,r2_oos,agemse
t0,7.234,172.507,0.0408313190371112,0.0402467995615914,0.167558589433393,by_20,fp_4,5,24,0.0896667927277686,0.010455699793392,0.104429080120855,0.0108799004025018,2.918
t1,39.115,46.043,0.0224730736637144,0.45932267080016,0.560303870964661,by_16,fp_8,8,12,0.0409613971659424,0.0143726032478353,0.25974271045577,-0.00568100384675607,6.538
t2,24.872,31.374,0.0135759066225871,0.442200334245991,0.543199091465013,by_24,fp_16,4,6,0.0174364942577283,0.00626635464257763,0.264371370248947,-0.00293905521243221,2.232
t3,57.879,80.642,0.133142600624363,0.417835562838848,0.364749513963505,by_20,fp_20,5,4,0.0814846511962564,0.0683384639850506,0.456127640266667,0.120542685892765,20.397
t4,73.763,39.26,0.0355196127138213,0.65263707386992,0.65263707386992,by_16,fp_12,8,8,0.0152364715445261,0.0699288825618892,0.821095424255644,0.0166169675638653,2.647
t5,21.858,51.778,0.0151609164426341,0.296838502906187,0.503267547478252,by_20,fp_8,5,12,0.00928964923609876,0.00994287813659733,0.516982398824658,-0.00918244058856321,9.223
t6,108.757,104.407,0.0575292164919379,0.510203411457845,0.757575265047205,by_24,fp_8,4,12,0.0735344679346874,0.110813001342384,0.601109425461295,0.0309902988849351,18.668
t7,100.069,90.063,0.148213122641377,0.52631329812972,0.52631329812972,by_16,fp_12,8,8,0.0881440689486259,0.0994601144671884,0.530159363486797,0.114547506961529,11.966
t8,24.393,38.439,0.0114322503348921,0.388225744843392,0.432304543158678,by_20,fp_16,5,6,0.0724424830758137,0.0994572027889449,0.578576989763626,-0.00567483399388902,0.532
t9,58.183,35.999,0.03453694967435,0.617771973413179,0.563888478340404,by_20,fp_20,5,4,0.0303848265861079,0.0196065611586408,0.392198777492436,0.0188077737340516,4.205
t10,29.141,33.4,0.0204583432048175,0.465950336579204,0.582633557261676,by_20,fp_12,5,8,0.0427092295217921,0.0837015605110856,0.662139367132473,-0.000978542740490251,17.151
t11,71.735,5.706,0.0202459189190469,0.926318100231144,0.862749107003259,by_8,fp_12,16,8,0.0307627715824823,0.0273808816504171,0.470917806639026,-0.0029987213462177,11.778
t12,110.709,68.026,0.113948724961028,0.619403026827426,0.830000024990441,by_24,fp_8,4,12,0.0846040653136241,0.0591378724627687,0.411416969727822,0.0918376799894306,1.388
t13,139.44,196.035,0.206844790565965,0.415649452269171,0.630604249930751,by_20,fp_8,5,12,0.444102831329184,0.0774585145430816,0.148512759153075,0.183385368024259,1.532
t14,63.942,6.114,0.0154458410035562,0.912726961288112,0.886925402946154,by_24,fp_24,4,3,0.0097185271196738,0.0693835197200734,0.877139372393706,-0.000820629857631872,0.12
t15,65.701,8.536,0.0220064623275921,0.885016905316756,0.885016905316756,by_24,fp_20,4,4,1e-08,0.0408835051925053,0.999999755402637,0.00976977949816582,19.753
t16,2.106,25.117,0.0219379864825891,0.0773610549902656,0.0591650590901429,by_24,fp_24,4,3,0.0292706235002765,1e-08,3.41639343060529e-07,0.00765134774905951,5.947
t17,76.375,8.832,0.0248948651741224,0.896346544298004,0.764307944799704,by_16,fp_24,8,3,0.0012104097727329,0.0386796189183559,0.96965633236049,0.0103149879810199,0.504
t18,4.066,149.85,0.0705992059971134,0.0264170066789677,0.0514742185818638,by_24,fp_12,4,8,0.131792993571044,1e-08,7.58765619497352e-08,0.0477056862162798,0.282
t19,67.534,69.305,0.107764413764501,0.493528891617156,0.422244082180475,by_24,fp_24,4,3,0.0389779144874223,0.122421836703576,0.758500777109029,0.0952125058064827,26.324
t20,66.255,51.746,0.0538528143794866,0.561478292556843,0.605750769512084,by_20,fp_16,5,6,0.0208247741094829,0.0501149721381124,0.706444197914102,0.0371209789650164,6.793
t21,119.891,86.226,0.0699518923441394,0.581664782623461,0.675918252290345,by_16,fp_8,8,12,0.0717194666456392,0.222125629616403,0.755927638208119,0.0264131270364037,0.433
t22,7.367,31.46,0.0396966588515204,0.189739099080537,0.149390635456026,by_24,fp_24,4,3,0.0223988968262954,0.0126525720660334,0.36097123646657,0.0268404318106336,2.116
t23,62.493,7.376,0.0254018636415869,0.894431006598062,0.894431006598062,by_16,fp_12,8,8,0.00950272510198769,0.0237943023280001,0.714607403860039,0.00802956830023183,5.554
t24,8.16,60.321,0.0256699867835451,0.119157138476366,0.097652919265808,by_20,fp_20,5,4,0.024658285526863,0.0026184760521436,0.0959965883251661,0.0134651493641834,10.961
t25,23.441,16.835,0.0103644102336992,0.58200913695501,0.58200913695501,by_24,fp_20,4,4,0.0149134383728973,0.0119953602558871,0.445778364964077,-0.00309685129867687,0.389
t26,4.592,43.72,0.0243611230489024,0.0950488491472098,0.136104963642112,by_24,fp_16,4,6,0.0439669719891095,1e-08,2.27443402926245e-07,0.011895896950027,1.312
t27,45.365,35.25,0.0521276878680678,0.562736463437326,0.412446586053278,by_12,fp_16,11,6,0.145294318036953,0.0329889145328818,0.185036551432058,0.0358106529737768,9.308
t28,120.097,42.607,0.0644893004779992,0.73813182220474,0.605908384969128,by_12,fp_16,11,6,0.0285666259869629,0.0363834231608069,0.560175452339226,0.0390381815411479,1.596
t29,2.73,41.56,0.0191815278935794,0.0616391962068187,0.116120799659719,by_24,fp_12,4,8,0.0181840077494438,0.00699797822461157,0.277896200554693,0.00577636480371491,15.618
t30,4.339,3.699,0.00370956436781976,0.539810898233391,0.468018552475461,by_24,fp_24,4,3,1e-08,1e-08,0.5,-0.0123062441846344,0.271635
t31,78.437,6.153,0.0157250772727265,0.927260905544391,0.905310418854815,by_24,fp_24,4,3,0.015363333883477,0.0326461286888587,0.679993629165728,0.00170326290938039,6.36
t32,64.681,6.528,0.0181335554276211,0.908326194722577,0.856010375722926,by_20,fp_24,5,3,0.00663460562099882,0.0405639279532114,0.859431954372751,0.00516007678094843,1.468
t33,17.755,50.078,0.0419728096821845,0.261745757964413,0.210054539646735,by_24,fp_24,4,3,0.0564067855605431,1e-08,1.77283603874762e-07,0.000993543630166793,13.353
t34,30.595,220.492,0.142695401692893,0.121850195350616,0.39977351176541,by_20,fp_4,5,24,0.23143479947748,0.00569842542358645,0.0240304808656142,0.0806853966624556,0.776
t35,42.307,216.529,0.238055000581786,0.163450988270565,0.238164634322261,by_20,fp_12,5,8,0.248906651003099,0.0429200492608646,0.147073757206049,0.214003460627269,18.039
t36,12.919,36.613,0.0235231085489593,0.260821287248647,0.220140495269254,by_20,fp_20,5,4,0.101889195059719,0.0223273137016916,0.179745139549663,0.0154799484085107,2.973
t37,9.829,0.456,0.00655976386142664,0.955663587749149,0.92822740579847,by_20,fp_24,5,3,1e-08,1e-08,0.5,-0.00453353233009546,2.609
t38,23.905,30.671,0.0918838868602871,0.438013046027558,0.483279141466045,by_20,fp_16,5,6,0.101176426455643,1e-08,9.88372426457633e-08,0.0589608502864655,2.018
t39,264.349,10.267,0.0713965428797826,0.96261324904594,0.780286007560848,by_4,fp_20,29,4,0.0238140428772774,0.0726216219139909,0.753057720617968,0.000200714729112206,12.518
t40,116.533,17.305,0.0936306260933588,0.870701893333732,0.716334145426902,by_8,fp_16,16,6,0.0631016961386928,0.0252993732298511,0.28618854286002,0.0577347436681455,5.913
t41,65.818,33.589,0.0238578895446306,0.662106290301488,0.49488706427261,by_16,fp_20,8,4,0.0294431077580632,0.0307139937676326,0.510563058868673,0.0087560447051469,63.051
t42,46.315,28.906,0.0163373807960118,0.61571901463687,0.61571901463687,by_16,fp_12,8,8,0.0163739716008913,0.0142390379373176,0.465130287812621,-0.0078396429823917,6.771
t43,381.367,97.91,0.13016317780324,0.795713126229717,0.763230226852492,by_4,fp_4,29,24,2.07022292081992,1.63212236810609,0.440834725218063,0.0155161420939915,11.776
t44,52.423,32.389,0.0208760516908107,0.618108286563222,0.468887938141103,by_12,fp_16,11,6,0.0870071165991003,0.191451895131144,0.687540668702121,0.00432881339528579,25.189
t45,13.549,8.068,0.00480790499170506,0.62677522320396,0.501895365922926,by_20,fp_24,5,3,0.0037703753346443,0.00437839901119252,0.537307676635987,0.000300102794420942,0.688
t46,3.992,254.134,0.164949408920378,0.0154653153886087,0.0861316283451882,by_24,fp_4,4,24,0.349247136015146,0.00381734649977972,0.0108120377121716,0.143265372442956,2.819
t47,16.928,28.223,0.0282914985360789,0.374919713849084,0.310271512011535,by_24,fp_24,4,3,0.031977567386809,0.00366020282378632,0.102705719301656,0.0169209242207937,0.087
t48,120.802,13.582,0.077886600413262,0.898931420407191,0.625141879327535,by_8,fp_24,16,3,0.00855346505789412,0.102228257420464,0.92278992539076,0.0554023115059846,23.505
t49,40.064,36.581,0.0149859713985752,0.522721638723987,0.522721638723987,by_24,fp_20,4,4,0.033673299193146,0.0328435094289182,0.493762555800426,0.00204740051539598,33.141
t50,238.554,121.963,0.170689174518738,0.661699725671744,0.328403124423532,by_8,fp_20,16,4,0.0860594386690442,0.246689646239076,0.74136836862284,0.134461772653637,4.039
t51,62.007,162.698,0.0899829697700614,0.275948465766227,0.646563477284636,by_20,fp_4,5,24,0.338297106028819,0.144427787854994,0.2991927486751,0.0675055271600249,14.07
t52,25.168,4.434,0.0142022149560836,0.850212823457874,0.80978120978121,by_24,fp_24,4,3,0.000332875392786258,0.0345971629034221,0.990470225369825,-0.00340766640877832,3.226
t53,175.909,56.955,0.0857368070922887,0.75541517795795,0.536653151875139,by_16,fp_24,8,3,0.0342879197989026,0.0695061360855617,0.669654302390213,0.0622593991880894,0.702
t54,27.185,39.356,0.0348173312466696,0.40854510752769,0.29301022149568,by_20,fp_24,5,3,0.0236406983467967,0.0288790234225249,0.549870076413734,0.0189026562292529,10.874
t55,182.982,43.655,0.149173457874056,0.807379201101321,0.67697897089074,by_16,fp_20,8,4,0.0204705000588976,0.29107881957805,0.934294512076765,0.125142760592579,9.057
t56,11.252,14.738,0.00708336997258053,0.432935744517122,0.604264003007357,by_24,fp_12,4,8,1e-08,0.00262643349572089,0.999996192569908,-0.011400917292927,0.766
t57,27.64,47.694,0.0494949420681513,0.366899407969841,0.465038024093142,by_24,fp_16,4,6,0.0345776946639293,0.0274674231395221,0.442700797612059,0.0324723163711462,16.086
