depvar,cmse,pmse,totalr2,delta,adjdelta,bywidth,fpwidth,bydf,fpdf,pmse_oos,cmse_oos,delta_oos,r2_oos,agemse
t0,20.81,227.246,0.0560815513624357,0.0838923468894121,0.166527404801233,by_12,fp_4,11,24,0.182089787749011,0.0809428770364701,0.307729373089399,0.0157573615684371,0.592
t1,36.297,15.567,0.0178638423069114,0.699849606663582,0.58315928151409,by_20,fp_24,5,3,0.0221071919592665,0.0747923073568107,0.771854425303532,0.00491728859238416,0.398
t2,48.035,18.126,0.0117138584393171,0.72603195235864,0.569898086300378,by_16,fp_20,8,4,0.0230869338049489,0.0477489959805992,0.674078763773649,-0.00943965553412363,8.148
t3,103.227,147.764,0.147825775669535,0.411277695216163,0.336899992656718,by_12,fp_12,11,8,0.167588389050448,0.0623067590862022,0.271022505656217,0.120758642965313,3.579
t4,90.407,24.66,0.0339135144185155,0.785690076216465,0.733305214661724,by_16,fp_16,8,6,0.0627161508665136,0.172632601274159,0.733518234976547,0.0142908188398455,13.468
t5,67.353,11.057,0.0144964493588231,0.858984823364367,0.695520024783574,by_16,fp_24,8,3,0.0154622809096421,0.0266060528453633,0.632448458745948,-0.015494096154123,5.681
t6,163.872,48.841,0.0677867789672973,0.770390150108362,0.477822692340215,by_12,fp_24,11,3,0.116936738990834,0.078158583287401,0.400617412937943,0.031582065336939,1.604
t7,69.616,112.721,0.143910697992344,0.381798537872182,0.552611002845769,by_24,fp_12,4,8,0.0643965174003646,0.120340134376073,0.651414503937772,0.125409112450959,1.822
t8,55.596,7.782,0.0143381960222979,0.877212912998201,0.722058794880287,by_12,fp_20,11,4,0.00475752464303947,0.0188390745981896,0.798380919453558,0.00161026432509426,4.432
t9,37.268,35.838,0.0288949603531758,0.509780318988866,0.454125058642182,by_20,fp_20,5,4,0.0287992387220741,0.0144408504669252,0.33396902591494,0.0188065976952103,2.121
t10,21.589,45.862,0.0191355922478299,0.320069383700761,0.530466155314121,by_20,fp_8,5,12,0.0376118396571641,0.0871716112334071,0.698583110270385,-0.00364855403755371,3.532
t11,98.417,3.178,0.0320279251136302,0.968718933018357,0.885610416722908,by_8,fp_20,16,4,7.64965470084755e-05,0.0298873710067843,0.997447040277056,0.00851306172293687,5.546
t12,99.973,66.989,0.1101898141206,0.598776967214097,0.691221649377617,by_24,fp_16,4,6,0.0992797292722652,0.0523007990022489,0.345036394829892,0.0933840797110274,11.839
t13,176.724,240.405,0.245383210607651,0.423667498543616,0.779177576665765,by_20,fp_4,5,24,0.366033572622728,0.0902816392104931,0.197849286785316,0.203393623648546,1.178
