depvar,cmse,pmse,totalr2,delta,adjdelta,bywidth,fpwidth,bydf,fpdf,pmse_oos,cmse_oos,delta_oos,r2_oos,agemse
t0,8.824,325.337,0.0613537021687001,0.0264064328272898,0.139959448135116,by_24,fp_4,4,24,0.141692250011038,0.0261457837844211,0.155779850330494,0.0212006612776993,1.316
t1,35.133,22.714,0.0234553748758688,0.607343509602918,0.367101922253066,by_16,fp_24,8,3,0.0105509648432922,0.0124027261817807,0.540336896938836,0.00198637650060052,0.295
t2,19.533,13.71,0.00806395103464681,0.587582348163523,0.740222828558436,by_24,fp_12,4,8,0.0133873839271894,0.0219681949915402,0.621350170563961,-0.00577453247451643,2.665
t3,52.324,216.099,0.145619749890218,0.194931134813336,0.279231292113133,by_20,fp_12,5,8,0.215669406213506,0.0294210886525434,0.120041736700654,0.131507592216317,7.079
t4,98.773,46.173,0.0364586691647879,0.681446883667021,0.616033728958381,by_16,fp_16,8,6,0.0590615625338327,0.148744471640752,0.715785141810593,0.0165638354743325,0.148
t5,124.265,19.5,0.0277301142738214,0.864361979619518,0.634766173728705,by_12,fp_24,11,3,0.0141904902671189,0.0509927217101233,0.782298388853968,0.00350891274837573,10.309
t6,375.442,99.691,0.108539612073097,0.790182959297712,0.744615024061177,by_4,fp_4,31,24,1.41913064447978,2.03662938969479,0.58934340624182,0.00538854375263542,7.868
t7,43.141,135.789,0.142298914070839,0.241105460235846,0.337015037013963,by_20,fp_12,5,8,0.0850855087245013,0.0632883487750423,0.426546494386567,0.113366756835396,0.582
t8,12.106,3.438,0.00727849111921256,0.778821410190427,0.725344517675255,by_24,fp_24,4,3,0.000147740415212594,0.000494712395524788,0.770036938521565,-0.00861517756814267,18.691
t9,63.288,7.04,0.0299528766392686,0.899897622568536,0.877926978137831,by_20,fp_20,5,4,0.00172619814311958,0.0275525733107809,0.941042671621742,0.0161618607961969,0.974
