depvar,cmse,pmse,totalr2,delta,adjdelta,bywidth,fpwidth,bydf,fpdf,pmse_oos,cmse_oos,delta_oos,r2_oos,agemse
t0,10.409,199.378,0.0444097094703194,0.0496169924733182,0.200380843599052,by_20,fp_4,5,24,0.0730394296314572,0.00145479540925375,0.0195289689698592,0.017843873977696,0.117
t1,47.786,21.74,0.0252719757277888,0.687311221701234,0.637478155307426,by_20,fp_20,5,4,0.0287238479540253,0.102967350966799,0.781884832172461,-0.00261099159749101,2.194
t2,12.154,4.699,0.00562183949819829,0.721177238473862,0.659850157443266,by_24,fp_24,4,3,0.00632997887505637,0.00615348814100725,0.492931020932646,-0.0079088821401827,6.849
t3,110.422,160.11,0.16418413173083,0.408166131917851,0.429341011199913,by_12,fp_8,11,12,0.306168408671032,0.0409654600128586,0.118010553588947,0.146430375516163,5.93
t4,67.915,79.806,0.0422087351652221,0.459751829462297,0.560729530461777,by_16,fp_8,8,12,0.107289349239274,0.206710428442884,0.658313932477124,0.0139882942452438,6.047
t5,94.518,15.47,0.0238188015247223,0.859348292541005,0.769191539690592,by_12,fp_16,11,6,0.0312906099597569,0.0610944227157982,0.661302171428075,0.00175183275196489,5.591
t6,87.372,20.687,0.0408915500956343,0.808558287602143,0.76005613807182,by_24,fp_24,4,3,0.00919462945393879,0.0426781830477854,0.822746656475718,0.0231139609630047,5.244
t7,44.564,71.261,0.131605728249295,0.38475285991798,0.38475285991798,by_24,fp_20,4,4,0.0465570403936858,0.0873084846203607,0.652210377624855,0.107441720471297,25.462
t8,20.505,21.149,0.0105673525755008,0.492269649973592,0.436822624024712,by_20,fp_20,5,4,0.0246775600820963,0.037416644348774,0.602578689778207,-0.00017960055487154,8.959
t9,74.367,46.605,0.0372675380014088,0.614745560956254,0.367188686162472,by_12,fp_20,11,4,0.0434788462407489,0.0366894370720514,0.457655266595852,0.0196647466582445,1.242
t10,37.207,8.022,0.017621181346866,0.822635919432223,0.7356505921664,by_20,fp_24,5,3,1e-08,0.00790927293079413,0.99999873566288,-0.00207265009238689,29.998
t11,60.145,21.867,0.0218286722198791,0.733368287567673,0.507736984728636,by_8,fp_16,16,6,0.0379038158346683,0.0203987771933547,0.349877700697636,-0.00372853286601726,0.534
t12,131.712,37.93,0.102454807543606,0.776411501868641,0.722559503781617,by_24,fp_24,4,3,0.0278132658618508,0.0671755535487011,0.707194319979503,0.0842045932052201,0.787
t13,94.166,135.334,0.21188434545509,0.410309368191721,0.625458442143577,by_20,fp_8,5,12,0.404649712656322,0.0380236273044491,0.0858954535365032,0.179563022588223,8.021
t14,68.764,17.323,0.022399904848926,0.798773333952862,0.856203670653861,by_24,fp_16,4,6,0.0244075268530448,0.0763518512021149,0.757764216848548,0.00979569497875032,1.137
t15,24.141,11.314,0.0157686425990463,0.680891270624736,0.810155043962682,by_24,fp_12,4,8,0.000880950950041037,0.031430177112969,0.972735370045791,0.00289930330024224,6.314
t16,14.873,55.726,0.0311274589666139,0.210668706355614,0.348020404342943,by_24,fp_12,4,8,0.0362009074302657,0.00483617379941192,0.117848873616149,0.00853465927217567,1.071
t17,104.27,4.873,0.0324254994715677,0.955352152680428,0.88918514812646,by_16,fp_24,8,3,0.00419345322589071,0.0361130149989912,0.895960787174551,0.0162572649330177,4.807
t18,8.013,315.836,0.102105553007152,0.0247430129473921,0.132113631242546,by_24,fp_4,4,24,0.220958147715866,0.0170358934037255,0.0715811762495555,0.0795635426852798,0.518
