depvar,cmse,pmse,totalr2,delta,adjdelta,bywidth,fpwidth,bydf,fpdf,pmse_oos,cmse_oos,delta_oos,r2_oos,agemse
t0,24.615,238.932,0.0523256010084439,0.0933989003858894,0.183522149032063,by_12,fp_4,11,24,0.382681038802967,0.254821494780458,0.399718403232215,0.0227637433829798,3.434
t1,57.476,23.709,0.0264812844115538,0.707963293711893,0.592591065150375,by_20,fp_24,5,3,0.0269103734904308,0.101707330871757,0.790772400861306,0.0103653562335835,15.968
t2,14.34,26.02,0.00942622899843531,0.355302279484638,0.452556280244056,by_24,fp_16,4,6,0.0176245451448083,0.00162703389784058,0.0845143088905145,-0.00303900910219146,3.596
t3,28.537,163.927,0.129816775492027,0.148271884612187,0.294682203189284,by_20,fp_8,5,12,0.255132870101507,0.0145333512482453,0.0538938513526163,0.108729938982415,5.349
t4,75.505,23.134,0.0298207624106353,0.765468019748781,0.709964864551435,by_16,fp_16,8,6,0.031392939228759,0.117746000993512,0.789505415674993,0.000611726251900202,11.761
t5,105.321,9.263,0.0222388913636166,0.919159743070586,0.805241820645785,by_12,fp_20,11,4,0.00235686133253576,0.0254995221795928,0.915392415117002,-0.0097469606357008,0.017
t6,131.255,96.145,0.0590046588731887,0.577198768689534,0.450279591533351,by_20,fp_24,5,3,0.215123524701485,0.153586230174032,0.416550493018243,0.0334520432682083,45.037
t7,54.869,154.503,0.141791673791505,0.262064650478574,0.347555915906025,by_24,fp_16,4,6,0.115698583273311,0.0630199344636427,0.352621179168453,0.115463704037125,2.126
t8,25.299,13.611,0.00955688548004174,0.650192752505783,0.597904886824893,by_20,fp_20,5,4,0.0141792260807847,0.0242380749203819,0.630915610642347,-0.00371145447612187,10.284
t9,49.961,25.779,0.0256028746364889,0.659638236070768,0.537642855605536,by_20,fp_24,5,3,0.0127866002157411,0.0219053301060528,0.631424365922112,0.01276459277637,2.959
t10,36.323,24.396,0.0196434363760771,0.598214726856503,0.543611003023137,by_20,fp_20,5,4,0.0224038414795561,0.0307814874782643,0.578758993907438,0.00176200691683459,14.577
t11,13.815,0.38,0.00644537022079475,0.973230010567101,0.973230010567101,by_24,fp_20,4,4,1e-08,0.012398701283648,0.999999193464565,-0.00402389873735642,9.754
t12,98.552,64.558,0.114402750684179,0.604205750720373,0.753277128509298,by_24,fp_12,4,8,0.0592477593040661,0.0780066380744799,0.568336166741081,0.101092239198787,13.11
t13,88.944,50.425,0.182325344684764,0.638190702380013,0.569506458470286,by_16,fp_16,8,6,0.0815911374842939,0.118697602931888,0.592632429987052,0.158646968910399,35.479
t14,106.989,12.965,0.0241199552834107,0.8919169014789,0.860900632196703,by_24,fp_24,4,3,0.0224435307836163,0.0975417053865565,0.812947563383673,0.00902030298247125,1.291
t15,37.498,16.627,0.017473465233223,0.692803695150115,0.771839064686994,by_24,fp_16,4,6,0.00475998255774057,0.0456199699080261,0.905518319792481,0.00385928014406256,1.862
t16,3.564,22.345,0.02035929518455,0.137558377397815,0.0873408105083444,by_20,fp_24,5,3,0.0425440086074246,1e-08,2.35050668162665e-07,0.0116027578102212,5.746
t17,12.376,31.8,0.0179463208031773,0.280152118797537,0.383740039068556,by_20,fp_12,5,8,0.0151972387040369,0.0330613318210751,0.68508725934746,0.0021639545065224,1.615
t18,120.592,48.692,0.0810007063452317,0.712365019730158,0.57462888074945,by_12,fp_16,11,6,0.0291603200380042,0.176602904239216,0.858282158337891,0.0477683201711806,4.269
t19,44.044,145.907,0.106089529996355,0.231870324452095,0.64427763054921,by_24,fp_4,4,24,0.0804513024030352,0.0724102295358438,0.473698180421198,0.0849693800443598,29.899
t20,45.301,63.311,0.0549522702561517,0.417090192612234,0.631984254220401,by_20,fp_8,5,12,0.0302845249715923,0.0533350100532273,0.637829545899731,0.0311132552097864,3.987
t21,46.942,16.297,0.0375468818135324,0.742295102705609,0.697366417458673,by_20,fp_20,5,4,0.0138873175382992,0.0801951716959332,0.85239211195056,0.0246719613619047,0.955
t22,93.852,32.842,0.0681971569291915,0.740776990228424,0.60918199776281,by_12,fp_16,11,6,0.0125070221472244,0.0781376324768447,0.862021404360855,0.0241977085242256,1.045
t23,20.633,17.769,0.0148093053804502,0.537289724493516,0.410623308390384,by_20,fp_24,5,3,0.0327361316625512,0.00569518045609607,0.148191153050242,0.00485452637446815,0.267
t24,22.373,33.118,0.02297393678415,0.403182498062749,0.447716690902784,by_20,fp_16,5,6,0.015941646770359,0.00840014569014369,0.345091500709073,0.00501068382228054,42.918
t25,10.034,71.592,0.0190616982543018,0.122926518511259,0.218939559240672,by_24,fp_12,4,8,0.041402804579877,0.00564947218266554,0.120067987595512,0.00123673903587684,11.638
t26,25.944,53.883,0.0458284136861805,0.325002818595212,0.490569248659841,by_24,fp_12,4,8,0.0639925387811069,0.0122380556077778,0.16053994732543,0.0236382853530444,18.929
t27,105.739,49.495,0.0713770951625731,0.681158766765013,0.348147465255713,by_8,fp_20,16,4,0.0367157266696888,0.144574168743456,0.797475051844358,0.0482463457814002,7.006
t28,27.767,46.08,0.0374878465463489,0.376007149918074,0.311264811057428,by_24,fp_24,4,3,0.0299248040862622,0.0125582440593233,0.295606003041197,0.0258412597229402,3.52
t29,7.633,97.367,0.0303198871008417,0.0726952380952381,0.273409877512399,by_20,fp_4,5,24,0.0264877242190416,0.0145181030331467,0.354049753559647,0.0102882472505206,12.97
t30,12.192,16.87,0.01120481485855,0.419516894914321,0.419516894914321,by_24,fp_20,4,4,0.0039385334483113,1e-08,2.5390096951419e-06,-0.0136199891571323,0.608
t31,87.578,15.798,0.0189191021930962,0.847179229221483,0.601894106003959,by_12,fp_24,11,3,0.0126251383784577,0.0310922797881261,0.711210338855099,-0.00900739382660998,14.027
t32,53.713,12.554,0.0187568030979934,0.810554272865831,0.773901203795088,by_20,fp_20,5,4,0.0124448142715502,0.0281618491965875,0.693527780697493,0.00618894670754855,0.229
t33,320.288,59.908,0.101671067062264,0.842428642068828,0.889129066883814,by_8,fp_4,16,24,0.0958743278942091,0.0884411239662348,0.479835646298384,-0.0201553367693694,1.517
t34,257.59,96.547,0.156636594333237,0.72737386943471,0.659908279179451,by_12,fp_12,11,8,0.0653771624000149,0.215130178690577,0.76693243696998,0.0827195934068256,4.4
t35,56.878,199.817,0.232794893988195,0.22157813747833,0.22157813747833,by_16,fp_12,8,8,0.260777333644044,0.0447291745212037,0.146409890872144,0.212394912024566,11.505
t36,70.501,43.651,0.0296706238238316,0.617606349428832,0.617606349428832,by_16,fp_12,8,8,0.0376014289288253,0.127165268604475,0.771789873246528,0.00837291463529621,2.57
t37,2.612,10.145,0.00439087004179812,0.204750333150427,0.278603427433691,by_24,fp_16,4,6,0.00552696985641576,1e-08,1.80930639513584e-06,-0.00405933156209137,1.471
t38,183.618,73.758,0.151217816916998,0.713423162998881,0.844516755874186,by_12,fp_4,11,24,0.157275704609799,0.68223631192357,0.812658185335757,0.075498192902246,1.903
t39,38.735,19.208,0.038176356401906,0.66850180349654,0.707596285583803,by_20,fp_16,5,6,0.00937880204366681,0.0167689538120422,0.64131522049457,0.0182409263684071,22.895
t40,3.376,95.67,0.0697552986685982,0.0340851725460897,0.095729597913004,by_24,fp_8,4,12,0.197723217820472,0.00552561487561187,0.0271864531880204,0.0470733409096468,2.824
t41,42.633,24.59,0.0147666463882245,0.634202579474287,0.464346007645976,by_16,fp_20,8,4,0.0203324179545545,0.0180056048950192,0.469653976827848,-0.00884517342890656,17.832
t42,85.278,8.828,0.0168880536125619,0.906190891122776,0.644285059509119,by_8,fp_24,16,3,0.0341875770868763,0.0497347486969939,0.592628340938484,-0.0146408095928927,22.855
t43,81.992,35.478,0.0816828613072612,0.69798246360773,0.626973582337501,by_12,fp_12,11,8,0.0170741928159629,0.0709379327176569,0.806001812677042,0.0438808503552806,0.821
t44,24.837,44.514,0.0160141433017703,0.358134706060475,0.295014788155222,by_16,fp_16,8,6,0.0316836679136402,0.0681230613819589,0.682549782592292,0.000983252087528252,15.347
t45,30.154,25.029,0.0110354992727624,0.546436402515267,0.396551837507644,by_12,fp_16,11,6,0.0165582812818719,0.00599638851507422,0.265860177473586,-0.00126887681995913,0.016204
t46,27.713,194.539,0.179814052948698,0.124691791299966,0.40609913133843,by_20,fp_4,5,24,0.512162710391683,0.0659451326727417,0.114070641773654,0.141800890317275,7.006
t47,30.715,59.447,0.0338100438086103,0.340664581531022,0.452560525273734,by_20,fp_12,5,8,0.0316531917483167,0.0451965515596724,0.588115842866763,0.018928148292251,0.356
