depvar,cmse,pmse,totalr2,delta,adjdelta,bywidth,fpwidth,bydf,fpdf,pmse_oos,cmse_oos,delta_oos,r2_oos,agemse
t15,43.444,9.178,0.0153339591099674,0.825586256698719,0.876546863230388,by_24,fp_16,4,6,0.0104115991741993,0.0563656416238274,0.844084615510095,0.000654935614252672,19.093
t16,19.041,31.3,0.0242468916521003,0.378240400468803,0.342724976450895,by_16,fp_16,7,6,0.0335657849990408,0.00707926263155489,0.174172821641029,0.0109034331161174,2.247
t17,23.468,14.839,0.0162988635252821,0.612629545513875,0.542570900123305,by_24,fp_24,4,3,0.00551719118805094,0.0127491596730516,0.697958764177711,0.00623758325625712,0.079
t18,50.246,130.15,0.0723116280746351,0.278531674759972,0.306140509878768,by_16,fp_12,7,8,0.203304920912305,0.0350627268992472,0.147095158345343,0.0410899394665839,0.825
t19,73.968,97.272,0.105829604638245,0.431955150665732,0.603308211803856,by_24,fp_12,4,8,0.0518732334871271,0.177580815349179,0.773927573951271,0.0910703593113372,4.965
t20,44.939,45.911,0.0459233423574936,0.494650522839846,0.540144113752507,by_20,fp_16,5,6,0.0182444706010266,0.0498395784479302,0.732030176585008,0.0263144705844227,2.464
t21,6.425,66.367,0.0358422659463079,0.0882651939773601,0.0676926210653115,by_24,fp_24,4,3,0.0566706617430391,1e-08,1.76458116560588e-07,0.0245863691954565,4.812
t22,95.751,62.824,0.0722923768699671,0.603821535551001,0.477661950237207,by_12,fp_16,10,6,0.0278288653047001,0.133206974564808,0.827188374170305,0.0431758773855532,8.896
t23,64.204,1.096,0.0224151655581743,0.983215926493109,0.961694393960576,by_16,fp_24,7,3,1e-08,0.0413890345956439,0.999999758390171,0.00811586757394112,0.114
t24,43.352,25.568,0.0213906138883417,0.629019152640743,0.592391502386765,by_16,fp_16,7,6,0.0160201632026913,0.0132105037949517,0.451939868358698,-0.00188987178513322,8.598
t25,20.375,22.447,0.0114913464669994,0.475806828265845,0.405034688860469,by_24,fp_24,4,3,0.015155602466734,0.00206664294639269,0.119998461107604,0.00235265209491609,17.284
t26,86.616,16.241,0.0506243352771372,0.842101169584958,0.680844374049372,by_12,fp_20,10,4,0.0162775265054393,0.029479099473807,0.644258592999792,0.0214746022943968,7.476
t27,31.295,54.112,0.0553082904775613,0.366421956045757,0.480611226291945,by_20,fp_12,5,8,0.0330169712336356,0.0238461754672605,0.419360813651291,0.0416612896052936,5.944
t28,56.162,44.684,0.0485334561974436,0.556908553636237,0.429914316188066,by_20,fp_24,5,3,0.0310452725577369,0.0594818450080842,0.657061073051792,0.0354580717413197,0.59
t29,13.694,42.424,0.0161643219955957,0.244021526070067,0.205233499190696,by_20,fp_20,5,4,0.052416881711725,0.00815922736048136,0.134693817173956,0.00480310950673069,10.634
t30,8.495,12.556,0.00717966207335549,0.403543774642535,0.503685989287902,by_24,fp_16,4,6,0.00831699538341879,0.00925409197606974,0.526665868010295,-0.0074121410738841,2.76
t31,30.431,8.978,0.0087300159280052,0.772184018878936,0.772184018878936,by_24,fp_20,4,4,0.00562882150988187,0.013106409809567,0.699559540317037,-0.00407381410160612,17.865
t32,51.262,7.589,0.0157344894715414,0.871047220947817,0.843843238282584,by_20,fp_20,5,4,0.00425085969182881,0.0279706122210704,0.868073696219723,0.00159113792561272,4.764
t33,56.168,15.936,0.0492450275872763,0.778985909242206,0.678947877381298,by_20,fp_24,5,3,0.0175749942765471,0.00838694097514958,0.323047603880049,-0.00672596675750214,3.402
t34,273.062,70.326,0.156331608341952,0.795199599287104,0.538072286307692,by_12,fp_24,10,3,0.0339344324876377,0.265236265518417,0.886571670575335,0.0890494987761931,0.383
t35,40.32,200.851,0.227971807553528,0.167184280033669,0.256027499249919,by_16,fp_8,7,12,0.243742448081876,0.0342288984040283,0.123138225708325,0.208514530114375,24.865
t36,32.569,2.075,0.0242814637889626,0.940105068698765,0.899689919268513,by_16,fp_20,7,4,1e-08,0.0133041116338053,0.999999248353234,0.00728337756021569,3.211
t37,21.882,3.178,0.00808127035943383,0.873184357541899,0.805116758241758,by_20,fp_24,5,3,0.000410722767267613,0.00685288092066938,0.943454683802515,-0.00311116348244367,0.798
t38,153.498,16.956,0.1144273211935,0.900524481678341,0.783600833129135,by_12,fp_20,10,4,0.0100787974505298,0.197984748275211,0.951559042140832,0.0893316136156221,0.101
t39,55.287,20.541,0.0390333621957871,0.729110618768792,0.763585136282966,by_20,fp_16,5,6,0.00431194430234327,0.0272390000351459,0.863333906705931,0.0253837022349406,23.023
t40,110.756,7.082,0.0833522056396335,0.939900541421273,0.757741198363505,by_8,fp_24,15,3,0.00461433796377997,0.129343159846122,0.965553716371082,0.057969653360141,1.137
t41,70.555,59.204,0.0398787695947533,0.543738777271711,0.576625244670374,by_16,fp_12,7,8,0.0257809444870701,0.0388218169873303,0.600931231131875,0.00997558849953395,205.433
t42,43.239,34.69,0.0196332805055127,0.554851210717448,0.499286963851665,by_12,fp_12,10,8,0.0106058953764316,0.0176276979708605,0.624351911357084,-0.0073650327624919,14.511
t43,8.036,63.288,0.0607110282704351,0.112668947338904,0.112668947338904,by_24,fp_20,4,4,0.0683486570868368,1e-08,1.46308632285324e-07,0.0352683653820913,0.762
t44,9.065,34.793,0.0178573403213354,0.20668977153541,0.280995236668354,by_24,fp_16,4,6,0.0079006997705271,0.0186262161022459,0.70216289717131,0.000339577670726232,2.88
t45,11.949,14.932,0.00584428020978844,0.444514712994308,0.3243866904359,by_20,fp_24,5,3,0.0197110973570787,1e-08,5.07328168775297e-07,-0.00463020704960382,2.956
t46,36.208,178.935,0.172072454552078,0.16829736500839,0.492718863594998,by_20,fp_4,5,24,0.409075673051242,0.0472487636188491,0.103542041192522,0.138992481669251,2.456
t47,27.874,53.347,0.0324052729099034,0.343187106782729,0.455339403381884,by_20,fp_12,5,8,0.0234613781619964,0.0212323396543909,0.475063178713807,0.0168113358253227,1.18
t48,114.974,17.164,0.078102014659541,0.870105495769574,0.641098701342151,by_8,fp_20,15,4,0.0149336979590107,0.167070400921224,0.91794856241761,0.0554538499695348,16.54
t49,20.149,66.782,0.0154679697431409,0.231781527878432,0.475103946427308,by_24,fp_8,4,12,0.0374347551126595,0.028463668210716,0.431932461737963,-0.00261832182651833,12.123
t50,107.028,173.205,0.157647661339401,0.381925040948068,0.597265296385118,by_20,fp_8,5,12,0.189310447515439,0.0498736552246125,0.208515761094774,0.134881825408788,6.085
t51,47.946,66.16,0.0672557638856389,0.420188246016861,0.465136884858911,by_20,fp_16,5,6,0.0659570321260603,0.0245132419794046,0.270953550453805,0.0563868558366485,23.993
t52,27.066,0.46,0.0178798720402492,0.983288527210637,0.977841470170283,by_24,fp_24,4,3,1e-08,0.0263332034437539,0.999999620251436,0.00205933565309657,0.427
t53,98.199,59.236,0.0752059760517143,0.623743132086258,0.415364702664368,by_16,fp_24,7,3,0.031405862363233,0.0344067836084592,0.522798971238119,0.0536374335165544,3.8
t54,16.867,56.846,0.0412201565530892,0.228819882517331,0.321915422529499,by_20,fp_12,5,8,0.0743303243549336,0.0080392884436612,0.0976001728127384,0.0216213744264349,0.81
t55,129.441,3.413,0.127403722501478,0.974310144971171,0.942042240195626,by_16,fp_24,7,3,0.000511461661086288,0.212047619788428,0.997593790594133,0.10312805803372,10.023
t56,77.511,12.593,0.0206818613181125,0.860239279055314,0.551773968507076,by_8,fp_24,15,3,0.00548733352938946,0.0125630051791732,0.695998306846929,0.00476544639066945,1.322
t57,50.191,43.789,0.0453784248661043,0.534060438391147,0.632258525053432,by_24,fp_16,4,6,0.0190371717443908,0.0776461652605187,0.803097696726954,0.0320841228455337,8.958
t58,34.316,22.558,0.0168672913553437,0.603368850441326,0.548937429515225,by_20,fp_20,5,4,0.0136996787245334,0.0159608643119111,0.538117737503986,-0.000815797337277324,3.177
t59,5.33,77.442,0.0492768755773082,0.0643937563427246,0.093577723936936,by_24,fp_16,4,6,0.120665546143667,0.00588902744079611,0.0465335015084676,0.0328929071428414,35.855
t60,27.204,16.135,0.00857272490673903,0.627702531207458,0.490690427983279,by_16,fp_20,7,4,0.0215141761699975,0.0247670969674401,0.5351429485073,-0.00880439191023763,8.953
t61,62.926,47.261,0.0287254543063287,0.571083703159175,0.444096799919075,by_20,fp_24,5,3,0.0695370584553153,0.0556305534965932,0.444448468969492,0.0125119059203328,2.385
t62,55.704,14.926,0.0384593681428012,0.788673368257115,0.788673368257115,by_24,fp_20,4,4,0.00838897538706018,0.0544983858068318,0.866603157966899,0.0230316182907571,0.875
t63,14.214,52.712,0.0168517684157872,0.212383826913307,0.392897947149228,by_20,fp_8,5,12,0.036865329384894,1e-08,2.71257505474034e-07,-0.00925936441724762,0.737
t64,53.913,77.578,0.0381492052903251,0.410012852590672,0.357310675976154,by_20,fp_20,5,4,0.0705184714035409,0.0413881238934386,0.369845260537166,0.0216230049757344,0.781
t65,107.955,69.125,0.135402995455546,0.609639710865146,0.555434789599264,by_20,fp_20,5,4,0.0273317225951374,0.185168442774879,0.871380229057488,0.11208065286234,0.145
t66,50.323,11.322,0.0205203164438544,0.816335469218915,0.792089026002644,by_16,fp_16,7,6,0.0181797546463827,0.00927799031774756,0.337900666273504,-0.00162164224409334,16.182
t67,92.611,28.172,0.0696809713859494,0.76675525529255,0.496526691841524,by_12,fp_24,10,3,0.0129450436543637,0.0685064021157616,0.841070425061606,0.0453515824993288,10.897
t68,39.451,16.721,0.0126398289093679,0.702325001780246,0.485529854098593,by_12,fp_20,10,4,0.00526947844189207,0.0138571305198538,0.724494893348252,7.1762784165541e-05,5.366
t69,44.03,13.332,0.0111101659318162,0.767581325616262,0.725430430842738,by_20,fp_20,5,4,0.0048664933910636,0.015005163221145,0.755103789984285,-0.0083783485592861,2.749
t70,40.567,165.709,0.155136109235847,0.196663693304117,0.54024713772915,by_20,fp_4,5,24,0.146119127160042,0.0305753493865606,0.173040776283103,0.101956250909462,5.72
t71,107.885,6.297,0.033595832368761,0.944851202466238,0.872661826858911,by_8,fp_16,15,6,0.00478342514185814,0.0350211704164645,0.879827314540871,0.00304436251060913,0.002
t72,56.379,33.948,0.0288103953810882,0.624165531900761,0.554676662436174,by_24,fp_24,4,3,0.0306009110047009,0.0184396741717278,0.376008444952056,0.0119137765416818,42.878
t73,36.526,68.789,0.0246810073723498,0.34682618810236,0.56031713362744,by_20,fp_8,5,12,0.0897707300417196,0.0503751011409712,0.359447731808044,0.00491840263142307,11.515
t74,35.658,33.413,0.0167266037434359,0.516251393493651,0.444565425182649,by_24,fp_24,4,3,0.0268944828336918,0.0464447751140006,0.633286679108838,0.00134119731788285,0.026
t75,70.212,51.956,0.0356350195006833,0.574716783445747,0.536676841230935,by_16,fp_16,7,6,0.111964611238755,0.0610721767367949,0.352943310213459,0.0175764627288585,27.059
t76,60.125,34.08,0.0515680423586548,0.638235762432992,0.585300559746897,by_20,fp_20,5,4,0.0228208549322783,0.0414791760681367,0.645087963765818,0.0299998214488456,2.236
t77,35.324,25.53,0.00962713319174029,0.580471291944654,0.580471291944654,by_24,fp_20,4,4,0.0204071233962955,0.0277401545715328,0.576152084653022,0.00147132393357863,1.755
t78,373.999,80.925,0.199136155976555,0.822113144173532,0.847231708297796,by_12,fp_8,10,12,0.138160837288405,0.687612282193615,0.832689107905245,0.143429181972197,9.53
t79,60.24,20.58,0.0217245517515729,0.74536005939124,0.700750305356831,by_12,fp_12,10,8,0.0206739920802221,0.0675513208224328,0.76566824871414,-0.00269831312253777,1.118
t80,15.558,83.348,0.0226285558118536,0.157300871534588,0.183003717005693,by_20,fp_16,5,6,0.0906983074050657,0.0707769035184619,0.43831435867875,0.00295567005796504,3.347
t81,28.162,5.186,0.00925249403311447,0.844488425092959,0.61964414064219,by_12,fp_24,10,3,0.0171876165754683,0.0105169098427251,0.379609803971192,-0.00306500348897187,10.375
t82,14.774,6.667,0.00296621049071657,0.689053682197659,0.57074056427624,by_20,fp_24,5,3,0.00225199921680352,0.00900928787978028,0.800022928330574,-0.00450644300482872,0.024
t83,74.216,14.887,0.0978891923661786,0.832923695049549,0.749447124204347,by_20,fp_24,5,3,0.0385184578396863,0.070096845877448,0.645368041873735,0.0787134136743024,3.34
t84,8.099,71.161,0.0320144139492928,0.102182689881403,0.185418789134491,by_24,fp_12,4,8,0.0451310784768783,0.00150299369800122,0.0322295186310331,0.0172977139869054,0.967379
t85,57.056,22.733,0.0189777310173606,0.715086039428994,0.589185630752152,by_16,fp_20,7,4,0.0114302146914212,0.016210381829214,0.586470042971469,0.00252161452700828,7.632
t86,24.293,65.632,0.0186777665999899,0.27014734500973,0.307559535615866,by_20,fp_16,5,6,0.0515101584294254,0.0221834596440283,0.301022805284402,0.00675863530520904,1.251
t87,973.998,2.406,0.299716432318128,0.997535856059582,0.98779953510448,by_8,fp_24,15,3,0.0097821726270807,0.538968270696491,0.982173731709748,0.17965604650458,0.95
t88,31.188,45.345,0.0549799441844721,0.407510485672847,0.340302025139665,by_24,fp_24,4,3,0.0657249210217109,0.0138132277066787,0.173667955911933,0.0302295956467952,0.131
t89,100.795,104.111,0.144455142569804,0.491908484866231,0.537418079221558,by_20,fp_16,5,6,0.106351960411142,0.0725661627020133,0.405583075874989,0.132501807694964,15.303
t90,35.938,7.622,0.0268123342749819,0.825022956841139,0.790445502633865,by_20,fp_20,5,4,0.00219292392544901,0.0284216983706722,0.928370048003929,0.00687954517184775,2.559
t91,25.712,20.064,0.0109814115080974,0.561691716183153,0.719337511190689,by_24,fp_12,4,8,0.0260765740830979,0.0100342066920152,0.277872881079618,-0.00309456042700207,0.911
t92,44.664,20.911,0.012257944176547,0.681113229126954,0.681113229126954,by_24,fp_20,4,4,0.0447246412092702,0.0559519575311046,0.555759314787677,0.000481152668810547,0.513
t93,5.149,47.451,0.024857363718333,0.0978897338403042,0.0978897338403042,by_24,fp_20,4,4,0.0224316313776335,1e-08,4.45798853131228e-07,0.0109586012197146,16.122
t94,45.364,27.141,0.0100132357964614,0.625667195365837,0.500711928387731,by_20,fp_24,5,3,0.0514657761635789,0.112593627346082,0.686297919762044,0.00110860372956811,1.02
t95,33.437,7.241,0.00977107529126706,0.82199223167314,0.664320057219301,by_16,fp_24,7,3,0.000419618736988703,0.0174381588966308,0.976502186016769,-0.00206682613521258,0.409
t96,0.746,14.594,0.00627609754137029,0.0486310299869622,0.0486310299869622,by_24,fp_20,4,4,0.00951599095020161,1e-08,1.05086160166768e-06,-0.000315324143407514,2.75
t97,50.47,185.211,0.181694112881705,0.214145391440125,0.29015085314814,by_24,fp_16,4,6,0.109536126301999,0.146441802153287,0.572087613322751,0.164292118623831,13.449
t98,16.767,81.756,0.0244976277713441,0.170183611948479,0.133309481216458,by_24,fp_24,4,3,0.0769776119176422,0.0014372232430393,0.0183284609359218,0.00198314261386434,6.385
t99,28.316,42.032,0.0187989055156635,0.40251321999204,0.435001689863889,by_16,fp_12,7,8,0.0106520325666569,0.0156102511346244,0.594398084804133,0.0026807714407201,0.282
t100,36.639,94.152,0.0539197614998587,0.280133954171159,0.482924514623891,by_20,fp_8,5,12,0.0624905866042624,0.0128184946574738,0.170211805040127,0.0321696215979184,0.692
t101,54.557,38.013,0.0563450759158617,0.589359403694502,0.632658622709009,by_20,fp_16,5,6,0.0205023567386635,0.0274586847712806,0.572520610620755,0.0308422469507807,53.03
t102,72.608,48.682,0.0228968592296196,0.598631379338775,0.544041120781055,by_12,fp_12,10,8,0.116109976925673,0.0697320356339031,0.375222129127282,-0.00768042925649426,6.944
t103,48.58,32.441,0.0177346633987799,0.599597635181002,0.390905165130208,by_16,fp_24,7,3,0.0418179149026623,0.0431995155129279,0.508125396189416,-0.00353906209995936,2.494
t104,223.65,13.674,0.0475807932401602,0.942382565606513,0.81857635791167,by_4,fp_12,29,8,0.0324968636539316,0.0649172212678255,0.666404876871419,-0.0098990564686845,0.778
t105,11.619,18.477,0.0140102796267309,0.386064593301435,0.334694406636853,by_20,fp_20,5,4,0.009196151548579,0.00119746834725354,0.115211866438725,-0.0123430278374674,8.858
t106,34.842,48.398,0.018715950023218,0.418572801537722,0.365451885105334,by_20,fp_20,5,4,0.0635488056848923,0.0673746007169937,0.514610813823304,-0.00696789444266743,26.321
t107,35.105,59.221,0.0359997865291146,0.372166740877383,0.486770836041564,by_20,fp_12,5,8,0.106326137023215,0.0988938378526361,0.481891871941132,0.00964968482785111,20.081
t108,52.371,35.56,0.0317544359962551,0.595591998271372,0.456985541138385,by_16,fp_20,7,4,0.0386643869100645,0.0257610469910456,0.399858339030942,0.00879804200331913,0.009
t109,61.566,8.838,0.074991166571835,0.874467359809102,0.839345603271984,by_24,fp_24,4,3,0.010902287260288,0.110494802708341,0.910193174621358,0.0616416071688113,0.372
t110,11.513,154.572,0.037821942614333,0.0693199265436373,0.308866532528504,by_24,fp_4,4,24,0.0952996528573407,0.0356209614432732,0.272080616437393,0.00565239636666726,9.918
t111,57.493,19.871,0.0281847709814539,0.743149268393568,0.464666248191622,by_12,fp_24,10,3,0.0149849201551425,0.0261094238827778,0.635353221812836,0.00604708721178115,0.782
t112,7.238,10.359,0.00436920938953955,0.411320111382622,0.582887054560097,by_24,fp_12,4,8,1e-08,0.00415526003118916,0.999997593417534,-0.0092769499097467,2.271
t113,107.605,32.55,0.132244027674043,0.767757126039028,0.664823453090729,by_20,fp_24,5,3,0.0236286396656065,0.158598434976312,0.870334088872153,0.117526068874164,15.128
t114,33.749,52.068,0.0598892239567657,0.393267068296491,0.205888274086592,by_12,fp_20,10,4,0.088969716899577,1e-08,1.12397782352275e-07,0.0313119935282594,29.543
t115,86.267,90.761,0.116449920956733,0.487307092663308,0.363175443372635,by_12,fp_16,10,6,0.0648477799841766,0.0615973657158747,0.487146939290131,0.0904084006840532,1.529
t116,170.385,56.941,0.0884434409079982,0.749518312907455,0.544817938366841,by_8,fp_16,15,6,0.0265164445428763,0.0778657908269511,0.745967841664549,0.0574195725212527,6.234
t117,9.445,83.151,0.0330094106154189,0.102002246317336,0.185121666781,by_24,fp_12,4,8,0.0470777887119529,0.0017204619377218,0.0352566314328168,0.0169802672936858,1.513
t118,24.9,14.886,0.0670587007668337,0.625848288342633,0.625848288342633,by_24,fp_20,4,4,0.0180321883876078,0.0500212463790466,0.735028974666193,0.0557293283459686,0.7240304
t119,109.56,54.8,0.0437809382627996,0.666585543927963,0.705806562446315,by_20,fp_16,5,6,0.226555133947387,0.378472569463195,0.625545850759758,0.0229538366551136,22.274
t120,23.006,18.295,0.0112413742829909,0.557032517372461,0.501495920958697,by_20,fp_20,5,4,0.0349726205079541,0.0150433802674479,0.300771353851351,-0.0040071017428156,3.714
t121,21.338,6.978,0.0103175607860653,0.753566887978528,0.69636446707134,by_24,fp_24,4,3,0.00294939795867255,0.0153477019190766,0.83880516702763,-0.00085754265309923,1.889
t122,23.296,117.479,0.0424025999328193,0.165483928254306,0.543336378301685,by_24,fp_4,4,24,0.0490778702890483,0.00547052892239752,0.100287616162522,0.0135891100589486,15.935
t123,14.158,19.541,0.0224636106839866,0.420131161162052,0.420131161162052,by_24,fp_20,4,4,0.00695408934851571,0.0243399685247885,0.777782434714292,0.00977092394022039,4.249
t124,61.445,191.537,0.122612336987129,0.242882892854037,0.354814664748888,by_16,fp_8,7,12,0.695407798555041,0.203481346959177,0.226369789839629,0.0904348116904984,6.167
t125,70.74,39.098,0.030759685210109,0.644039403485133,0.644039403485133,by_24,fp_20,4,4,0.0244799957806922,0.087358421739646,0.781112820411283,0.0176006858846521,29.303
t126,85.094,66.567,0.124559538364439,0.561080304099274,0.522833329749225,by_16,fp_16,7,6,0.100036205166154,0.0498336925152491,0.33251302153543,0.107614091981818,1.297
t127,31.279,193.014,0.23277244724973,0.139455979455444,0.205901084668667,by_20,fp_12,5,8,0.272304432380046,0.0292062755385389,0.0968664620243781,0.209554933368266,1.601
t128,36.522,9.318,0.0155175940099274,0.7967277486911,0.74616924774241,by_24,fp_24,4,3,0.0107841026529292,0.0545389757762069,0.834911291502773,-0.00272088344129973,0.893
t129,125.082,20.591,0.150641054707812,0.858649166283388,0.820012674548196,by_24,fp_24,4,3,0.0483483005397117,0.131571647027433,0.731278820422797,0.1343275552644,3.081
t130,138.23,40.943,0.135331029758536,0.771489007830421,0.771489007830421,by_24,fp_20,4,4,0.067671415320562,0.0651541656207354,0.490524228533436,0.111131532723972,4.311
t131,58.961,417.244,0.391963578084595,0.123814323663128,0.32636956002299,by_16,fp_4,7,24,0.626442169426814,0.034110517840414,0.0516393597330329,0.366092275946162,18.063
t132,122.653,78.373,0.0391015707133827,0.610135007411977,0.652535106487684,by_12,fp_8,10,12,0.32733106622628,0.482251260903063,0.595679086292624,0.00196623198351287,3.919
t133,3.683,0.832,0.00346433885837287,0.815725359911406,0.815725359911406,by_24,fp_20,4,4,1e-08,0.00148819064618499,0.999993280475972,-0.00970371396163516,0.094
t134,19.731,6.322,0.00580903087203042,0.757340805281541,0.700666422035724,by_24,fp_24,4,3,1e-08,0.0106695841187643,0.999999062757225,-0.004697866357394,1.046
t135,98.478,76.151,0.0522107402357168,0.563926953713301,0.72116789390239,by_24,fp_12,4,8,0.169448927983055,0.104269933557421,0.380938065322189,0.0354752229786807,23.348
t136,24.934,124.256,0.0798021379701627,0.167129164153093,0.3757799234394,by_24,fp_8,4,12,0.275894987332885,0.0380610480128373,0.121230502770635,0.0551024323842962,1.892
t137,17.487,18.957,0.0119224914923284,0.479832071122819,0.4089282791198,by_24,fp_24,4,3,0.00983381465828226,0.0308373778448673,0.758211794318036,0.00120208680296041,4.647
t138,16.454,10.136,0.00507542799292745,0.618804061677322,0.549040108557827,by_24,fp_24,4,3,0.00423213787990084,0.00578553159326578,0.577532689490598,-0.00319894297596246,3.364
t139,135.102,10.339,0.113037266474439,0.928912755000309,0.848490304158232,by_16,fp_24,7,3,0.0217586392328204,0.123657245757203,0.850369584902549,0.092280025574708,1.217
t140,40.381,39.059,0.0481768780068988,0.508320745216516,0.469820573629191,by_16,fp_16,7,6,0.0773043319323711,0.0111111006654574,0.125669245051347,0.0199820976211554,4.422
t141,120.832,18.92,0.142218024045705,0.864617322113458,0.836311789703908,by_8,fp_8,15,12,0.0924718259495014,0.0818064104376917,0.469401183610458,0.115455196503875,0.215
t142,205.108,23.004,0.248945859883078,0.899154801150312,0.79258377643131,by_16,fp_24,7,3,0.0546570569301773,0.221822658046882,0.802310788208413,0.23648301656368,6.689
t143,59.602,39.688,0.053173369089439,0.600282002215732,0.643126901800551,by_20,fp_16,5,6,0.0152250006095104,0.0446638735184248,0.745779147943463,0.0293711341376373,54.868
t144,18.858,10.85,0.0100632987982301,0.634778510838831,0.56588713065397,by_24,fp_24,4,3,0.00134776372136192,0.0108277947705939,0.889305798805668,-0.00147493188947601,0.016
t145,24.112,10.245,0.0161371115548985,0.701807491923043,0.738510543806184,by_20,fp_16,5,6,0.000899176354634101,0.0222805927576791,0.961208571566123,0.00349645116500341,2.113
t146,17.87,21.366,0.0061082641094438,0.455449077377918,0.500911002102313,by_20,fp_16,5,6,0.00547061320746001,0.00214290826836128,0.28146085555372,-0.00538028952158043,4.515
t147,105.014,16.106,0.0343869258368859,0.867024438573316,0.79642138472895,by_20,fp_24,5,3,0.0116532912249127,0.0326344308286844,0.736873095193069,0.0213951149157926,9.48
t148,72.277,48.954,0.0359633270507046,0.596192393034785,0.779901698957103,by_20,fp_8,5,12,0.0515317386843622,0.13171566068507,0.718785975344334,0.0113065547130088,8.365
t149,12.611,5.245,0.00549167320263255,0.706261200716846,0.643276146430211,by_24,fp_24,4,3,3.05650662602019e-06,0.00639118099624802,0.999521990444577,-0.00280287098177867,3.127
t150,27.604,47.603,0.0110940618028785,0.367040302099539,0.536985342035385,by_24,fp_12,4,8,0.025358929745164,0.0295804418824632,0.538419734447567,-0.00764140512159339,5.674
t151,39.676,41.279,0.0226979037676042,0.49009943795936,0.451711450848088,by_16,fp_16,7,6,0.0478238502584829,0.0334845314787549,0.411821398524029,0.00366643014988233,2.181
t152,41.095,69.418,0.0236337074482823,0.371856704641083,0.486439298660945,by_20,fp_12,5,8,0.0689090551544017,0.0442115474539225,0.390835501531081,0.00457430150593063,0.175
t153,16.39,9.606,0.00915362393421268,0.630481612555778,0.505864197530864,by_20,fp_24,5,3,0.0149890779446056,0.00489938603322981,0.246343108180195,-0.0046278707500369,14.582
t154,34.369,26.612,0.0484674922715731,0.56360177760286,0.525388664400838,by_16,fp_16,7,6,0.100402471293089,0.00918932389799831,0.0838504733130391,0.0247379987901827,11.476
t155,15.289,377.242,0.153685278055848,0.0389497899528954,0.19560489236123,by_24,fp_4,4,24,0.230197665935712,0.0126593306424344,0.0521266869837159,0.121314662367719,0.575
t156,37.874,16.253,0.011021256619683,0.699724721488352,0.571107601020858,by_16,fp_20,7,4,0.0296360693651379,0.0608932460406606,0.672635662466971,-0.00291748724473773,14.882
t157,49.168,393.193,0.241041535178449,0.111149038907137,0.300080638127059,by_16,fp_4,7,24,0.460519071904411,0.0289121472559758,0.0590729526930755,0.197351033665016,0.719
