depvar,cmse,pmse,totalr2,delta,adjdelta,bywidth,fpwidth,bydf,fpdf,pmse_oos,cmse_oos,delta_oos,r2_oos,agemse
t0,16.115,310.2,0.0648534097271186,0.0493847968987022,0.237631792376318,by_24,fp_4,4,24,0.199514855457855,0.0476402485482698,0.192754459754508,0.0301957038261883,4.065
t1,8.923,24.162,0.0133720222462344,0.269699259483149,0.424823843077509,by_24,fp_12,4,8,0.0636016970723348,0.0138369027265519,0.178682243254492,-0.00341167618967497,0.145
t2,8.902,19.291,0.00807167137926519,0.315752137055297,0.356396004457285,by_20,fp_16,5,6,0.0265934550532101,1e-08,3.76032231226404e-07,-0.0127934821973414,1.238
t3,21.269,157.221,0.120195655055697,0.119160737296207,0.168690465804272,by_24,fp_16,4,6,0.161141736878273,0.0135820147597208,0.0777342212057181,0.10594431821648,0.567
t4,40.663,14.083,0.0229384702643035,0.742757461732364,0.519869765142572,by_16,fp_24,8,3,0.015105392613338,0.0256573469114589,0.629431368219277,0.00471751026034184,8.393
t5,21.222,15.772,0.0106882620628016,0.573660593609775,0.66869026362777,by_24,fp_16,4,6,0.00480310043586085,0.00464078280436708,0.491406202969434,-0.00364467782307876,3.568
t6,161.519,82.076,0.058072373976907,0.663063691783493,0.746955876980279,by_24,fp_16,4,6,0.109420153149473,0.207909756784749,0.655184873143051,0.0085094350044207,9.483
t7,36.973,122.09,0.149522333397623,0.232442491339909,0.377206227427615,by_24,fp_12,4,8,0.0791362826080237,0.0847938322257296,0.517255980157896,0.107394914978264,19.903
t8,50.369,7.151,0.013218232444305,0.875678025034771,0.719205246004633,by_12,fp_20,11,4,0.000742921857012302,0.00888110858438607,0.922805537499489,-0.00439720243615804,0.261
t9,39.828,34.021,0.0271789171968987,0.539316713834988,0.48361802821348,by_20,fp_20,5,4,0.0780446102413225,0.0461607358863726,0.371648542719851,0.0157022403684098,3.942
t10,21.339,15.124,0.0123731754828785,0.585223377122014,0.458452988821014,by_20,fp_24,5,3,0.0093089936376789,0.0038948775298504,0.294979970679251,-0.000979492598148779,6.582
t11,5.79,26.156,0.0111146365076764,0.181243348150003,0.249275279125169,by_24,fp_16,4,6,0.0543500399331409,0.0105242158269157,0.162224841019224,-0.00291630331516557,2.731
t12,202.4,37.264,0.116672960001708,0.844515655250684,0.504560321216795,by_8,fp_24,16,3,0.0309843179664798,0.213643264176509,0.873340864938243,0.0915378447513844,5.154
t13,90.374,52.106,0.185948544858569,0.634292532285233,0.581158986923376,by_20,fp_20,5,4,0.0870946375593075,0.11570143772926,0.570530951176561,0.165974762714711,4.752
t14,88.641,29.181,0.0267371687036084,0.7523297856088,0.901116216655823,by_24,fp_8,4,12,0.0327904762171611,0.0901508305693126,0.733283490518674,0.00489442873435175,0.366
t15,28.836,8.036,0.0124702888536039,0.782056845302669,0.81153492560836,by_20,fp_16,5,6,0.00348461017791191,0.0296008744868367,0.894678581461899,0.00300147666626438,14.546
t16,8.087,35.181,0.0221406582925007,0.186904871960802,0.314944990750657,by_24,fp_12,4,8,0.0355831217185808,0.0042454773933327,0.106593691166577,0.00664280249118943,1.304
t17,95.193,13.219,0.0368445360550424,0.878067003652732,0.723652127309804,by_12,fp_20,11,4,0.0035039259498395,0.0609353841032302,0.94562440307083,0.0158441708340654,5.621
t18,12.798,121.186,0.0508236081303246,0.0955188679245283,0.17438105489774,by_24,fp_12,4,8,0.189807631009681,0.036752076887812,0.16221806264175,0.0341212333591929,0.632
t19,48.389,139.744,0.110118714528372,0.257206338069345,0.675072893754156,by_24,fp_4,4,24,0.0838041267186663,0.0681143886308095,0.448361336826641,0.0826681011928926,15.146
t20,68.552,39.194,0.0485392695625665,0.636237076086351,0.32295733287269,by_12,fp_24,11,3,0.0647799239364383,0.0186996979308143,0.224003146067793,0.0244205823790234,5.894
t21,20.371,35.226,0.0333131518294866,0.366404662122057,0.31630268541306,by_20,fp_20,5,4,0.0157227286159797,0.0471583003638828,0.749960697669008,0.0213699080250723,0.272
t22,46.52,9.217,0.0471613550832906,0.834634085078135,0.716199156326015,by_16,fp_20,8,4,0.0261766540297409,0.0309978067763248,0.542161768371871,0.0321299694073492,13.738
t23,41.435,8.964,0.0194469819583641,0.822139328161273,0.873953301976335,by_24,fp_16,4,6,0.0219557491514666,0.106762017705404,0.829427205834914,0.00409526865666754,4.071
t24,27.051,28.388,0.0226476717277084,0.487941701690146,0.533469626552198,by_20,fp_16,5,6,0.0113724378611753,0.00833090348454668,0.422816787181912,0.00627377075082114,15.362
t25,47.044,21.754,0.0203562657906267,0.683798947643827,0.564749381757649,by_20,fp_24,5,3,0.0321995114159719,0.0317690466890093,0.496635341332408,0.0097933043828784,6.777
t26,81.386,4.42,0.0431021481668406,0.948488450691094,0.916997799127162,by_20,fp_24,5,3,1e-08,0.0558143760204208,0.999999820834722,0.0259019927199169,20.116
t27,116.319,33.008,0.0711093352297029,0.778954911034173,0.468365337767917,by_8,fp_20,16,4,0.027095223441737,0.0892777342782616,0.76716907456344,0.0478705481756645,1.54
t28,89.334,61.35,0.0619378254297586,0.592856574022458,0.442666085258834,by_12,fp_16,11,6,0.0376516413191893,0.0593929803119611,0.612017227886192,0.0435188000229847,0.879
t29,6.292,4.712,0.0133087499350416,0.571792075608869,0.444811009520219,by_20,fp_24,5,3,0.00295248881666432,0.00277031062255717,0.484083122600926,0.00267371319716125,33.907
t30,12.131,2.2,0.00530790284617057,0.84648663735957,0.84648663735957,by_24,fp_20,4,4,1e-08,0.000354213157944816,0.999971769208829,-0.00808983688803888,6.602
t31,19.122,14.84,0.00839626722978326,0.563041045874801,0.659030857247892,by_24,fp_16,4,6,0.0113043346664985,0.000463121027592939,0.0393560884895005,-0.00506428785370416,11.814
t32,61.946,9.95,0.019037024775829,0.861605652609325,0.788826256006248,by_20,fp_24,5,3,0.0108773076827936,0.0492668769674703,0.819146144451958,0.00809869697756416,1.333
t33,8.715,57.787,0.0345347185369538,0.131048690264954,0.131048690264954,by_24,fp_20,4,4,0.101962959730284,0.00780987099876185,0.071145755711075,0.013659280545318,5.234
t34,2.38,131.302,0.104187742835722,0.0178034439939558,0.0134122791857958,by_24,fp_24,4,3,0.171605253856573,1e-08,5.82732707334547e-08,0.0778459823856317,0.409
t35,25.38,240.842,0.250037918774971,0.0953339693939644,0.112260318911308,by_20,fp_16,5,6,0.307250101583973,0.0299559828487248,0.0888358313555389,0.239071457576363,4.065
t36,83.377,0.371,0.0394916543568509,0.995570043463725,0.988273363387449,by_16,fp_24,8,3,1e-08,0.0688536359992474,0.999999854764409,0.0254528496057754,0.369
t37,7.896,11.631,0.00512292174954963,0.40436318943002,0.504536741214057,by_24,fp_16,4,6,0.0044105510286454,0.0031455866266219,0.416295569262048,-0.00789749044776733,11.157
t38,140.473,57.069,0.113556929512098,0.711104473985279,0.72864636352437,by_12,fp_8,11,12,0.0328176472359089,0.231047745407776,0.875627315476628,0.0713131429271745,2.257
t39,50.634,35.165,0.0472874794555156,0.590146738306973,0.439901016334622,by_12,fp_16,11,6,0.0216083323929458,0.0253387264788892,0.539729795386409,0.0238615502743523,35.97
t40,1.464,82.633,0.0792987424396159,0.0174084687919902,0.0342211989107187,by_24,fp_12,4,8,0.144183650481465,1e-08,6.93559864315244e-08,0.0563809197195771,8.986
t41,27.702,32.798,0.0294763857250926,0.457884297520661,0.336330818791077,by_20,fp_24,5,3,0.0125167137883037,0.0132957193594428,0.515089735374427,0.00388859775966,160.235
t42,85.649,9.15,0.0211416732926706,0.90347999451471,0.778280584103445,by_8,fp_16,16,6,1e-08,0.0283271535698368,0.999999646981952,-0.0100149264007436,19.437
t43,54.438,21.618,0.0622992054214914,0.715762070053645,0.485680638081473,by_16,fp_24,8,3,0.0236572072106916,0.0363189800972877,0.605556667195078,0.0114551909960031,1.993
t44,53.477,51.859,0.026738809112796,0.507680185311764,0.359988825449254,by_12,fp_16,11,6,0.0539440480290901,0.141689439988241,0.724259641967272,0.00630851777476049,3.498
t45,65.506,39.855,0.0186601608957135,0.621729102798948,0.472716644957369,by_12,fp_16,11,6,0.0760034861830786,0.101273250249076,0.571272081646394,0.00163330816375018,0.797
t46,39.065,120.733,0.151776682570216,0.244464886919736,0.326757021254053,by_24,fp_16,4,6,0.197342078712559,0.00851277114542615,0.0413532697981073,0.130694228123134,0.855
t47,8.87,42.138,0.0234366718603064,0.173894291091593,0.296269080463609,by_24,fp_12,4,8,0.0529583976773274,0.00477270524075379,0.0826712984771161,0.00920626644816736,0.403
t48,52.357,26.548,0.0585610244014539,0.663544769026044,0.596631505376752,by_16,fp_16,8,6,0.044440191631362,0.0156544729061272,0.260496884816811,0.0399438033802969,6.5
t49,17.999,34.333,0.0090813473440593,0.343938699075136,0.440206093116914,by_24,fp_16,4,6,0.0253904473053068,0.00965883908246146,0.275578765730085,-0.00583854481272894,0.963
t50,102.228,159.118,0.156661320502268,0.391159612161655,0.583636117104409,by_12,fp_4,11,24,0.153177982376827,0.0499246455869099,0.245809943905914,0.127779817055423,0.922273
t51,69.47,122.766,0.0847405309285683,0.361378721987557,0.575929034798649,by_20,fp_8,5,12,0.272213211202775,0.0941812834241005,0.257048849819678,0.0601978956760862,13.266
t52,72.056,10.194,0.0289694717861498,0.876060790273556,0.809199739460503,by_20,fp_24,5,3,0.015616002205605,0.0151718958229897,0.492787646915635,0.0026377652304922,0.223
t53,89.525,80.236,0.0766862912533314,0.527359051843474,0.471631018859973,by_20,fp_20,5,4,0.0402735851334102,0.0412384633297351,0.505918623163797,0.0490505501675964,3.838
t54,24.331,62.532,0.0384769484199241,0.280107755891461,0.383688015958747,by_20,fp_12,5,8,0.0276661472564882,0.041339203325015,0.59907243390045,0.0238550147392264,3.598
t55,453.388,5.564,0.172154833186518,0.987876727849535,0.913151624643259,by_4,fp_20,31,4,0.011859003337667,0.333278490239972,0.965639770936682,0.0824782025443217,0.574
t56,2.265,4.298,0.00544768270834329,0.345116562547615,0.283278442489682,by_24,fp_24,4,3,0.00991588938552201,1e-08,1.00848139046275e-06,-0.00353767910258718,1.782
t57,41.737,62.547,0.04679483123386,0.400224387250201,0.500233714867861,by_24,fp_16,4,6,0.0277200585292929,0.0769892854259906,0.735266620129614,0.032258982998385,0.122659
t58,34.155,69.79,0.0280650234969113,0.328587233633171,0.540135211713077,by_20,fp_8,5,12,0.0560081559674186,0.0229284303148374,0.290466454083174,-0.00278844291694913,3.761
