depvar,cmse,pmse,totalr2,delta,adjdelta,bywidth,fpwidth,bydf,fpdf,pmse_oos,cmse_oos,delta_oos,r2_oos,agemse
t0,11.699,283.337,0.0624075985735846,0.0396527881343294,0.16540939674019,by_20,fp_4,5,24,0.0931790500096081,0.00288022696674628,0.029983850153851,0.0230678576078758,0.176
t1,17.29,14.175,0.0172814347282436,0.549499443826474,0.493876530867283,by_20,fp_20,5,4,0.00800578653620021,0.0100905459980183,0.557601711779887,0.000252574876059564,1.193
t2,42.361,24.958,0.0159876648661741,0.629257713275598,0.459063471937753,by_16,fp_20,8,4,0.0252810611436611,0.051683220747081,0.671522159076987,0.00350516478134733,2.48
t3,70.896,112.034,0.136900827348055,0.387558082326573,0.408401604127643,by_12,fp_8,11,12,0.148836562122695,0.0401702819985174,0.212533478273176,0.115105396254871,12.49
t4,77.327,14.918,0.0288582760330514,0.838278497479538,0.660303138119974,by_16,fp_24,8,3,0.00246503221974992,0.054540519047651,0.956758032069772,0.00808063234173961,4.033
t5,68.003,41.253,0.0219189217869577,0.622418906055503,0.712036019056594,by_16,fp_8,8,12,0.0392869289260571,0.0933348064637289,0.703767042328396,-0.00827432511895787,6.064
t6,91.852,37.598,0.0459073974008937,0.709555813055234,0.646924037675961,by_24,fp_24,4,3,0.0151572218003919,0.0552372057870431,0.78468151074081,0.0281124757079846,21.563
t7,109.32,140.314,0.152346323041039,0.437921116514577,0.437921116514577,by_16,fp_12,8,8,0.0753231153222609,0.18336249907661,0.708823718329697,0.117709302136641,8.315
t8,106.308,4.764,0.0236669526263299,0.957108902333621,0.858874095139607,by_12,fp_24,11,3,0.0164379082472296,0.0326860553240437,0.665379031897944,0.00614291162272151,2.857
t9,63.163,45.626,0.0340427476981091,0.58060097987848,0.453736539764714,by_20,fp_24,5,3,0.0312185599941548,0.0352106486867816,0.530047691157974,0.0226774345176621,1.994
t10,34.569,26.942,0.0195127503227826,0.561997041179626,0.606253872864809,by_20,fp_16,5,6,0.0337224408609139,0.0649871465926083,0.658367117816268,0.00457933395907528,4.767
t11,18.552,20.299,0.0120699630826084,0.477516666237677,0.523065500664922,by_20,fp_16,5,6,0.0399323243959413,0.0139167248885352,0.258439565293256,0.00208120996000027,2.841
t12,105.102,58.098,0.106624910437533,0.644007352941177,0.730717354728367,by_24,fp_16,4,6,0.0487945398416789,0.0537305033874046,0.524071989585494,0.091626177885056,1.235
t13,112.381,89.727,0.20623454274882,0.556044293150197,0.600475011153946,by_20,fp_16,5,6,0.160550879201492,0.0969636904408062,0.376536716254517,0.192307772318395,5.993
t14,57.36,134.262,0.0420229379254145,0.299339324294705,0.719364912148689,by_24,fp_4,4,24,0.0412424765372322,0.0225949133398479,0.353944817971955,0.0140477190311888,4.939
t15,36.154,17.789,0.0134045163812362,0.670225979274419,0.752999166898084,by_24,fp_16,4,6,0.00553456450576495,0.0386776689222641,0.874818255567785,0.00270161335610775,8.094
t16,2.969,40.956,0.0275706028714656,0.0675924871940808,0.0675924871940808,by_24,fp_20,4,4,0.060178436950912,1e-08,1.66172450547903e-07,0.0166244872817889,1.639
