depvar,cmse,pmse,totalr2,delta,adjdelta,bywidth,fpwidth,bydf,fpdf,pmse_oos,cmse_oos,delta_oos,r2_oos,agemse
t0,11.659,158.937,0.0374008894994118,0.0683427512954583,0.099126826904274,by_16,fp_8,8,12,0.0571606788236778,0.00340290268627441,0.0561872762712229,0.0169059466716368,0.027
t1,37.743,19.836,0.0201176888543359,0.655499400823217,0.695428666187607,by_20,fp_16,5,6,0.0333097290855596,0.108230409917232,0.764662311905016,0.00261857758110084,9.566
t2,28.411,1.8,0.0102581529555973,0.940419052662937,0.940419052662937,by_24,fp_20,4,4,1e-08,0.00388782343718441,0.999997427873349,-0.00613719943653712,1.833
t3,58.959,134.77,0.138752558884816,0.304337502387356,0.207912761673251,by_20,fp_24,5,3,0.0939081865878165,0.0973863882268898,0.509091218719722,0.127342120906549,12.156
t4,46.803,25.977,0.023533331273858,0.643075020610058,0.403213439586474,by_16,fp_24,8,3,0.0062002718793277,0.0323119546860973,0.839005104812763,0.00437958323173793,10.859
t5,96.821,50.634,0.0280684588937712,0.65661388220135,0.675956728604292,by_12,fp_8,11,12,0.052330976964827,0.0743409816710312,0.586877967875574,-0.00321402362327294,6.507
t6,137.691,160.463,0.0604564536457946,0.461811681211723,0.804642139969841,by_20,fp_4,5,24,0.637954175447319,0.626466621413434,0.495457384890218,0.00907540934519213,13.585
t7,22.305,165.043,0.142308200338403,0.11905651514828,0.244913645201876,by_20,fp_8,5,12,0.188412530590115,0.0181069903918668,0.0876768951708281,0.112911492142125,13.12
t8,38.712,20.891,0.014608678906617,0.649497508514672,0.689793215275282,by_20,fp_16,5,6,0.0652642475117748,0.0953140478544574,0.59356744096127,-0.000397015875215345,30.111
t9,54.561,33.681,0.0315925850332715,0.618311008363365,0.377906453243938,by_16,fp_24,8,3,0.0236173222137495,0.0312192228644608,0.569314183086016,0.0173613232253027,2.373
t10,18.139,81.504,0.0255840280087483,0.182039882380097,0.348164072247068,by_20,fp_8,5,12,0.0453863205492313,0.0696998489529743,0.605631843117678,-0.0013602711602998,4.369
t11,90.751,13.22,0.0210631573910738,0.872849159861885,0.63183435330813,by_8,fp_20,16,4,0.058665141162711,0.128368703193162,0.686339435706151,-0.00143166643656745,2.427
t12,83.777,95.283,0.10604520022608,0.467871104657657,0.513403950863926,by_20,fp_16,5,6,0.14605753083178,0.0473275798769082,0.244732284215002,0.0830540452993584,8.748
t13,101.269,52.727,0.194166519475023,0.657607989817917,0.535397450312102,by_20,fp_24,5,3,0.0833406236909136,0.124339848960928,0.598707463312514,0.170617107457911,12.642
t14,57.592,23.059,0.0263323369662326,0.714089099949164,0.714089099949164,by_24,fp_20,4,4,0.0152243737287679,0.0263151048667764,0.633496272858827,0.00935816852022209,12.519
t15,29.986,28.473,0.019211946799658,0.51294069347748,0.759581528484941,by_24,fp_8,4,12,0.0209872727291585,0.0782206137464809,0.788451568975699,0.00285539752089359,9.361
t16,1.554,24.024,0.0283812831607593,0.0607553366174056,0.0607553366174056,by_24,fp_20,4,4,0.0362837820979555,1e-08,2.75605150999735e-07,0.0171357900908605,6.188
t17,84.889,18.976,0.0385172670576414,0.817301304578058,0.619297746456268,by_12,fp_20,11,4,0.0142830874577092,0.087135514134981,0.859166984819295,0.014372228159085,3.02
t18,6.806,171.291,0.0719145691264814,0.0382151299572705,0.0736169775503913,by_24,fp_12,4,8,0.170874507705609,0.0156633586773359,0.0839687886489519,0.0516892429897232,0.845
t19,81.274,76.132,0.108072864227654,0.516333557805929,0.516333557805929,by_24,fp_20,4,4,0.03540892002526,0.154524725394078,0.81357215596487,0.0953038306190742,17.87
t20,39.03,20.036,0.0419555492542135,0.660786239122338,0.609129925868123,by_20,fp_20,5,4,0.00536643818417504,0.0253028209520034,0.825022242619333,0.0209125472011207,11.383
t21,41.426,27.685,0.0508009505515931,0.599412539248455,0.473074155986037,by_20,fp_24,5,3,0.029471762995168,0.0187977032874365,0.389432590312499,0.0394649138945278,5.142
t22,17.727,53.243,0.0464067622399547,0.24978159785825,0.166504903004421,by_20,fp_24,5,3,0.0265200428226987,0.0428032472071938,0.617443967081436,0.0322726616266975,6.906
t23,49.738,87.441,0.0300817412123879,0.362577362424278,0.57719612285929,by_20,fp_8,5,12,0.213513481277263,0.125864461306155,0.370868125217707,-0.00562222780940935,32.48
t24,39.536,12.351,0.020443921558423,0.761963497600555,0.705949575030355,by_24,fp_24,4,3,0.00454126268682487,0.0149489264049756,0.76699750497878,0.00341452053619506,15.106
t25,32.351,33.958,0.0175841559728233,0.48788248955647,0.363708247921062,by_20,fp_24,5,3,0.0550887385285371,0.0396864261619573,0.418742887881657,0.00679314735119785,0.038118
t26,27.737,9.281,0.0305716376776153,0.74928413204387,0.641980928280459,by_20,fp_24,5,3,0.00759390310269148,0.00604221892612311,0.443103905447256,0.00215934401176576,51.259
