depvar,cmse,pmse,totalr2,delta,adjdelta,bywidth,fpwidth,bydf,fpdf,pmse_oos,cmse_oos,delta_oos,r2_oos,agemse
t0,31.315,184.797,0.0465874050020801,0.144901717627897,0.289113801341012,by_20,fp_8,5,12,0.0657791796046803,0.017238981259081,0.207653133720601,0.00834268641472447,8.706
t1,47.932,37.715,0.0283885334242917,0.559645988767849,0.670341292692179,by_20,fp_12,5,8,0.0340355668157089,0.112346598690561,0.767488295462804,0.00711326918580335,8.636
t2,19.209,50.882,0.0113740715470587,0.274058010300895,0.475354596034794,by_20,fp_8,5,12,0.0386260228647237,0.0304986874987458,0.441212517757811,-0.011887148942582,0.485
t3,39.54,134.137,0.140811440293764,0.227663996959874,0.190819755201515,by_20,fp_20,5,4,0.11923453730732,0.0598936241264838,0.334361853809443,0.130485520832944,4.296
t4,79.514,11.846,0.0292589716492689,0.870337127845884,0.646721684813256,by_12,fp_24,11,3,0.000588204261713465,0.0423828449291626,0.98631161508064,0.00716394595694747,4.205
t5,60.957,3.956,0.014269207646293,0.939056891531743,0.80778048209482,by_12,fp_24,11,3,1e-08,0.0187121025806771,0.999999465586798,-0.0131050392003276,1.633
t6,156.383,38.067,0.064867540711201,0.804232450501414,0.52838877964063,by_12,fp_24,11,3,0.0762674888896901,0.0578782131958662,0.431457827541521,0.029588563678806,7.459
t7,43.143,120.982,0.133434995194513,0.262866717440975,0.51686627184908,by_24,fp_8,4,12,0.0765587111584503,0.0811241070220595,0.514476516580212,0.104082353993943,1.272
t8,17.028,22.55,0.00873262746279559,0.43023902167871,0.274079320113314,by_16,fp_20,8,4,0.00957028931886095,0.008350481809138,0.465966656763526,-0.00269067782212762,1.272
t9,30.777,56.469,0.0346602229051999,0.35276115810467,0.521542411224931,by_24,fp_12,4,8,0.0564966280242331,0.0195262461256828,0.256846986436968,0.0143429784672479,0.727
t10,22.515,13.299,0.0154281538468573,0.628664767967834,0.503916741271262,by_20,fp_24,5,3,0.00506104785482353,0.0071807600292001,0.586576761964339,0.0039366157427142,32.054
t11,17.055,23.654,0.0111904937814091,0.418949126728733,0.463871260199456,by_20,fp_16,5,6,0.0591337416693469,0.0275282537464712,0.317650818151442,-0.00138145123981159,7.951
t12,95.027,92.555,0.121192036355855,0.506589118358904,0.754909489561376,by_24,fp_8,4,12,0.092788713876171,0.0506094536561118,0.352929570349762,0.0968800422353739,8.253
t13,137.09,76.581,0.196894690986491,0.641593852230766,0.472313713600595,by_16,fp_20,8,4,0.0965001657757235,0.12218490527137,0.558725406751967,0.17147619992056,4.46
t14,85.921,5.92,0.0213810796313369,0.935540771550832,0.915862181685101,by_24,fp_24,4,3,0.0102826232895984,0.0663281405032664,0.865780958438166,0.00770228572340648,12.238
t15,35.617,2.677,0.0136552733277882,0.930093487230376,0.908913821995764,by_24,fp_24,4,3,1e-08,0.0341643601132476,0.999999707297399,0.00519701506243553,16.385
t16,6.375,14.404,0.0210874094453403,0.306800134751432,0.249214891648532,by_24,fp_24,4,3,0.0127016362821953,0.00154510557426124,0.108453258283823,0.00530539742076541,13.433
t17,22.205,34.716,0.0260188754479007,0.39010207129179,0.434242690916202,by_20,fp_16,5,6,0.0214252408681256,0.0127617437529702,0.373292464790689,0.0121305191328508,0.084
t18,10.059,174.755,0.0728146064049057,0.0544276948716006,0.103236466827113,by_24,fp_12,4,8,0.201340793189193,0.0211373892239849,0.0950088183691171,0.052845086839359,2.562
t19,56.661,156.592,0.120347595203418,0.265698489587485,0.684645096846693,by_24,fp_4,4,24,0.0786063002563973,0.0864795920478222,0.523846046689792,0.0961703309269161,48.406
