depvar,cmse,pmse,totalr2,delta,adjdelta,bywidth,fpwidth,bydf,fpdf,pmse_oos,cmse_oos,delta_oos,r2_oos,agemse
t56,8.251,64.367,0.0170590028891964,0.113621967005426,0.277749102333932,by_24,fp_8,4,12,0.0231907813467997,0.00140437230337098,0.0570995539749854,-0.000690018355733013,2.92
t57,38.998,48.982,0.0479546310480979,0.44325983177995,0.544264460964467,by_24,fp_16,4,6,0.0244891235822141,0.0379033768684838,0.607498923663666,0.0288154695781175,4.465
t58,30.082,42.929,0.0248907331730634,0.412020106559286,0.359217011520331,by_20,fp_20,5,4,0.0313129929750001,0.00569783030288229,0.153950379868672,0.00644995168306395,1.848
t59,10.253,59.617,0.0496969890768739,0.146743953055675,0.292163060023129,by_20,fp_8,5,12,0.136988594137103,0.0157723077897587,0.103248328537037,0.0245596339783254,45.732
t60,4.402,2.36,0.00125881272293492,0.650990831115055,0.583149342047161,by_24,fp_24,4,3,0.000950566387654339,1e-08,1.05199330951994e-05,-0.00906499612880829,0.025
t61,114.79,40.463,0.0418841224342474,0.739373796319556,0.414940609162745,by_8,fp_20,16,4,0.0203297015022647,0.026205935268239,0.563136922300577,0.00885371197862439,17.192
t62,14.486,28.607,0.0277993024911843,0.336156684380294,0.431679116338207,by_24,fp_16,4,6,0.0508176776909395,0.00514408104252684,0.0919213612822102,0.0116857785773601,0.25
t63,22.036,62.764,0.0221161739168216,0.259858490566038,0.296424503851707,by_20,fp_16,5,6,0.0114654598559438,0.00399932557867899,0.258608539742507,-0.00818946246110008,0.84
t64,50.413,95.111,0.0376409447776765,0.346423957560265,0.297770105743148,by_20,fp_20,5,4,0.108305932070156,0.0624075847077057,0.365569088409751,0.0251493811579224,1.509
t65,84.102,79.015,0.13644067382707,0.515593101883924,0.71866746326815,by_20,fp_8,5,12,0.0299757996288864,0.234191276594709,0.886527117393258,0.107602185902531,0.367
t66,110.88,32.53,0.0293425716963202,0.77316784045743,0.650252661004193,by_12,fp_16,11,6,0.107827156663128,0.203875950846289,0.654070960265065,0.00451140423557084,14.364
t67,90.889,78.461,0.0739076501005399,0.536693238854443,0.558246521157637,by_12,fp_8,11,12,0.0590850223968951,0.256762127631574,0.812931595578528,0.0476153756109128,7.068
t68,9.994,5.271,0.00392252312729575,0.654700294792008,0.654700294792008,by_24,fp_20,4,4,0.0037694925867755,0.00920129634592692,0.709386020670514,-0.00569837184705091,3.35
t69,36.49,9.594,0.00873175093054,0.791814946619217,0.752642706131078,by_20,fp_20,5,4,0.00935415271012285,0.0280331311339346,0.749803897251828,-0.0034017228897838,4.731
t70,101.045,86.889,0.179944367823178,0.537662157991635,0.650431885935444,by_20,fp_12,5,8,0.106965252278908,0.0704492815070874,0.397088558663781,0.130239063512301,10.111
t71,36.935,9.209,0.0263483462435462,0.800429091539528,0.800429091539528,by_24,fp_20,4,4,0.00828010023865233,0.0050118486734243,0.377058978075871,0.00507119595005334,25.915
t72,10.978,58.336,0.0241171374114002,0.158380702311221,0.220138229750144,by_24,fp_16,4,6,0.0458315515109364,0.00123041026031168,0.026144474518344,0.00780768442717239,46.744
t73,29.193,46.766,0.0267192366109587,0.384325754683448,0.384325754683448,by_16,fp_12,8,8,0.0237877096945295,0.05345420375662,0.69203624519771,0.00530021628033051,17.308
t74,13.492,29.496,0.013108705365711,0.313855029310505,0.354381172515234,by_20,fp_16,5,6,0.025973897280162,0.00264898152335813,0.0925476972998381,-0.00543718583444619,0.317
t75,38.908,0.229,0.0177859682401997,0.994148759485909,0.992213532811969,by_24,fp_24,4,3,1e-08,0.0114237821834677,0.999999124633936,0.00441726558960442,29.691
t76,54.472,43.993,0.0519652102402502,0.553211801147616,0.597720909222253,by_20,fp_16,5,6,0.030360107730819,0.0354441223211055,0.538629846335675,0.034347214894817,8.017
t77,25.599,34.551,0.00737548043887004,0.425586034912718,0.425586034912718,by_24,fp_20,4,4,0.045119256956075,0.0498408643700432,0.52486100137632,-0.0028864267655726,0.9
t78,529.538,49.656,0.207032498195517,0.914267067683712,0.587098290607767,by_4,fp_20,30,4,0.033139970650201,0.363542089192609,0.916457097496839,0.161706107431669,3.055
t79,44.095,13.447,0.018271353038229,0.766309825866324,0.766309825866324,by_24,fp_20,4,4,0.0135104702307139,0.0280001796333816,0.674530023621727,0.00616068584342921,0.4
t80,267.423,17.424,0.0652413830994177,0.938830319434644,0.60549106445412,by_4,fp_24,30,3,0.00846997111580983,0.0652306003817221,0.885075909946052,0.0167384897961597,7.562
t81,3.101,3.113,0.00164357291734983,0.499034438364982,0.427625833141806,by_24,fp_24,4,3,0.00152011913454686,0.000216402750379707,0.124618498769371,-0.0088486710189486,2.604
t82,21.25,11.212,0.00545009343921011,0.654611545807406,0.532092479759619,by_20,fp_24,5,3,0.0131663132677022,0.0140623649819489,0.516454190431703,-0.00529603545242452,6.011
t83,104.243,102.168,0.138901094692156,0.505026379408074,0.830436237333503,by_20,fp_4,5,24,0.0367507353511475,0.189373541703083,0.837475498739423,0.105720953091614,0.416
t84,78.055,53.667,0.0428814042859846,0.592573753814853,0.466,by_20,fp_24,5,3,0.0173568438694365,0.0305168150717192,0.637444802563122,0.0262694299770734,1.484
t85,45.424,3.376,0.0237698054809056,0.930819672131148,0.909838692447388,by_24,fp_24,4,3,1e-08,0.0326065100206231,0.999999693312871,0.0123547750742766,5.592
t86,26.71,41.438,0.0154527705849622,0.391941069437107,0.607379052888897,by_20,fp_8,5,12,0.0306816194758579,0.0140782431646518,0.314528292406115,-0.00715608928507283,0.156
t87,258.942,120.438,0.179212609253804,0.682539933575834,0.617225154102487,by_8,fp_8,16,12,0.0705948629788197,0.215041318666869,0.752850417716382,0.111965960952898,4.763
t88,36.796,105.234,0.0626753729953059,0.259072027036542,0.295571567422545,by_20,fp_16,5,6,0.205547500615682,0.0452196628825806,0.180325295591956,0.0447190382805452,0.665
t89,69.782,29.903,0.112048267681708,0.700025078998846,0.466696390752837,by_16,fp_24,8,3,0.0457689351115632,0.0842718027279388,0.648041560883391,0.102012656663373,5.931
t90,45.309,8.867,0.0263025728050459,0.83632974010632,0.754052434789362,by_20,fp_24,5,3,0.01148287386351,0.0504620157450533,0.814627583710754,0.0030463903334097,1.663
t91,35.606,4.865,0.0138062699570486,0.879790467248153,0.854122063700532,by_20,fp_20,5,4,0.00324800005248504,0.0036354257092257,0.52814192163557,-0.0047183787440328,6.804
t92,38.796,14.694,0.0138556441909018,0.725294447560292,0.725294447560292,by_24,fp_20,4,4,0.0159984447701272,0.037655696664192,0.701822742057819,0.00387704285975687,2.227
t93,13.629,67.214,0.0254696077762135,0.168586024764049,0.378229618597423,by_24,fp_8,4,12,0.100568276239225,0.0495047304190608,0.329870984272223,0.00463785081151835,34.082
t94,30.853,16.116,0.0081044716152761,0.656880069833294,0.589461416480388,by_24,fp_24,4,3,0.00949333490545878,0.0381945676084302,0.800927815965614,0.000315136588404985,0.388
t95,25.165,19.558,0.00876510229438896,0.562685866332759,0.325467000633733,by_16,fp_24,8,3,0.00785208092656853,0.00382301189077161,0.327450235350042,-0.00761126969862125,9.193
t96,3.489,4.384,0.00292093237188484,0.443160167661628,0.373781380566368,by_24,fp_24,4,3,0.00167829647096096,0.00274733296769192,0.620777904199811,-0.00439126418766245,0.552
t97,89.075,141.891,0.19561008976943,0.38566282483136,0.484975689964011,by_24,fp_16,4,6,0.0898211561651313,0.25217234188935,0.737360047263757,0.172790572032136,1.263
t98,8.774,50.396,0.0228547727239693,0.148284603684299,0.0945807072892038,by_20,fp_24,5,3,0.0252663193891136,0.00202361470404022,0.0741524218099113,0.00152506037895916,0.254
t99,12.012,48.041,0.0142271241785108,0.200023312740413,0.42860711014903,by_24,fp_8,4,12,0.0381931894767427,0.0186111616615894,0.327636198436046,-0.00581156076380518,1.62
t100,24.365,67.67,0.0528871529273321,0.264736241647199,0.365518405310631,by_20,fp_12,5,8,0.0737338865804273,0.00553755221618346,0.0698555785065455,0.034257677105618,3.401
t101,31.993,60.172,0.0585537361729973,0.347127434492486,0.298419894037758,by_20,fp_20,5,4,0.0361112424457847,0.00921420366885972,0.203289861627698,0.0436924733918217,53.193
t102,52.385,28.433,0.0149685992897084,0.648184810314534,0.408599159167904,by_16,fp_24,8,3,0.019594650610579,0.0452485568445208,0.697814907997154,0.00135481195419118,0.667
t103,64.277,37.794,0.0209875919254412,0.629728326361062,0.389413610725732,by_16,fp_24,8,3,0.0504966949843567,0.0589336953321385,0.538549621925775,0.00119503476076821,1.813
t104,34.029,0.853,0.0107141022140937,0.975546126942262,0.959897322100196,by_20,fp_24,5,3,0.00077584599397551,0.0153939060437269,0.952018683269447,-0.00241562438328224,0.338
t105,50.297,18.216,0.0166543456495357,0.734123451023893,0.623591256803501,by_20,fp_24,5,3,0.0318509759575634,0.0225686500145437,0.414715272503183,-0.0116144307896817,0.643
t106,30.139,32.467,0.0147692521366704,0.48140753282433,0.426157071098055,by_20,fp_20,5,4,0.0240666933214002,0.0498049769352449,0.674209433226734,-0.00561572934310783,1.34
t107,44.49,57.415,0.0360897020045132,0.436583092095579,0.36755431938975,by_16,fp_16,8,6,0.113756325647965,0.0743912331515852,0.395387713910444,0.00895399005218489,30.822
t108,60.986,114.248,0.0503073078290949,0.348026068000502,0.615593224901247,by_16,fp_4,8,24,0.10914107723231,0.0290402283357134,0.210160326799182,0.0125501058796955,0.246
t109,73.083,4.356,0.066930469823286,0.943749273621818,0.862855523677965,by_16,fp_24,8,3,0.000558185700709757,0.134058844313735,0.995853528334046,0.0476732566368224,0.62
t110,36.59,14.957,0.0204594194129918,0.709837623916038,0.470781988310865,by_12,fp_20,11,4,0.0120874241656715,0.0295826767272652,0.709925728360298,0.00443735358693609,7.72
t111,97.939,44.552,0.0334291101043571,0.687334638678934,0.705722555153902,by_12,fp_8,11,12,0.216260068066348,0.422656405774694,0.66152059475594,-0.00271517855049264,4.402
t112,7.384,2.281,0.00346789018639953,0.763993792033109,0.660130524182734,by_20,fp_24,5,3,0.00306357618893593,0.00832471643198573,0.73098898220197,-0.00392729928043734,12.06
t113,178.044,14.364,0.147564393910086,0.925346139453661,0.908392389757091,by_20,fp_20,5,4,0.00908466976457134,0.367918175669037,0.975902914594391,0.126042415132904,53.223
t114,37.904,51.126,0.0543501783884943,0.425744131191733,0.52653219981108,by_16,fp_8,8,12,0.100997801991076,0.0150740267043951,0.129868090076738,0.0213220881934333,28.782
t115,39.425,81.405,0.104664083989099,0.326284863030704,0.537537281636131,by_20,fp_8,5,12,0.0667851839458093,0.0432419390282055,0.393011630763243,0.0838012430000868,10.696
t116,410.551,19.223,0.12554646325291,0.955271840548753,0.740100248141642,by_4,fp_20,30,4,0.0114008915467124,0.210010887242518,0.948508197671067,0.0579502253338582,6.731
t117,8.72,90.154,0.031305783752351,0.0881930537856262,0.224908437505373,by_24,fp_8,4,12,0.032337080245722,0.00473688903091241,0.127768596763061,0.00872920070499361,1.069
t118,23.655,16.455,0.0732630947832614,0.589753178758414,0.589753178758414,by_24,fp_20,4,4,0.0237604270589459,0.0652196505535014,0.732969135378434,0.0637814297200499,0.333
t119,79.869,6.32,0.0391128359703085,0.926672777268561,0.883483833381882,by_20,fp_24,5,3,0.0100456497912912,0.0615039129279947,0.859598725561695,0.0141772226930607,31.89
t120,36.904,29.531,0.0170618370379162,0.555490328892903,0.599936598939523,by_20,fp_16,5,6,0.0880153016705041,0.0580934321304738,0.397604103595927,-0.00118715677647829,0.882
t121,11.639,7.816,0.0078518013452124,0.598252377280905,0.598252377280905,by_24,fp_20,4,4,0.00132851473315809,0.00666451860107053,0.8337909179649,-0.00115104554867584,1.732
t122,12.507,20.382,0.0200416065037185,0.380279120678646,0.31517274399617,by_24,fp_24,4,3,0.00982171258677744,0.00815638907133209,0.453684667404966,0.0135750628091632,10.618
t123,21.21,21.76,0.0224147074615375,0.493600186176402,0.493600186176402,by_24,fp_20,4,4,0.023562273431637,0.00480807105677306,0.169475244078805,0.0105558417684626,7.349
t124,30.213,89.613,0.117039451029081,0.25214060387562,0.502846015578191,by_24,fp_8,4,12,0.0770778182650083,0.0547231950166346,0.415195556195746,0.0936724609928795,53.085
t125,76.814,26.742,0.028081840953519,0.741762910888794,0.741762910888794,by_24,fp_20,4,4,0.0419462909425441,0.126746594364663,0.751345227949859,0.0168141016314955,28.416
t126,84.877,72.578,0.12949232243123,0.539055603188213,0.368977494533393,by_16,fp_20,8,4,0.0532359519983803,0.0875838037938652,0.621956793641082,0.118740864959226,5.865
t127,37.005,226.946,0.240930069965299,0.14019647586105,0.281266032847941,by_20,fp_8,5,12,0.34065851590547,0.0109342628248641,0.0310992246892832,0.210021426865405,0.0010315
t128,32.224,50.892,0.0160353563534693,0.387699119303143,0.655119134748313,by_24,fp_8,4,12,0.05939432560331,0.110101072822545,0.649581486253199,-0.00507847333168643,2.956
t129,82.395,62.723,0.148241638334,0.567779324411858,0.496278687833407,by_24,fp_24,4,3,0.100033797373305,0.0717039538842125,0.417520046461384,0.131728997372472,1.068
t130,87.755,43.142,0.12283262365794,0.670412614498422,0.75315620985899,by_24,fp_16,4,6,0.0692304005830319,0.0682875555183854,0.496571920164552,0.103813160962845,0.538
t131,100.381,311.613,0.395956863053221,0.243646752137167,0.260036720300757,by_12,fp_8,11,12,0.563862275372602,0.0414658079107308,0.0685013781052715,0.375279028999727,31.596
t132,122.462,56.528,0.0357886297047525,0.684183473937091,0.619018092731568,by_8,fp_8,16,12,0.132992588159711,0.217526323467316,0.620583701055128,-0.0103328699632692,7.853
t133,13.272,10.653,0.00666266007517037,0.554733542319749,0.554733542319749,by_24,fp_20,4,4,0.00585930645099597,0.0109795697326565,0.652036965704141,-0.00723265136787932,0.217
t134,18.542,13.071,0.00881207836214976,0.586530857558599,0.515485126494301,by_24,fp_24,4,3,0.00912877496303488,0.00121947940632716,0.117843972790006,-0.00354581246653751,0.293
t135,127.02,77.34,0.0514228013373984,0.621550205519671,0.766612348361398,by_24,fp_12,4,8,0.192521375749521,0.124044947325064,0.391845051995118,0.0330791936868481,0.779
t136,146.458,17.836,0.108360567169216,0.891438518752967,0.831275517733287,by_20,fp_24,5,3,0.0365117539423879,0.0728238118513519,0.66605784972781,0.0682761291457269,2.667
t137,23.657,11.283,0.0126106558472438,0.677074985689754,0.611276194413581,by_24,fp_24,4,3,0.00524442752561405,0.0280188013016214,0.842335584652564,0.00294773098410084,1.68
t138,14.876,9.529,0.00413842690591838,0.609547223929523,0.483651772457815,by_20,fp_24,5,3,0.0233777597175078,0.0343991196390609,0.595378636266724,-0.00622452836805865,5.546
t139,130.551,11.914,0.106773523790769,0.916372442354263,0.867981020471031,by_20,fp_24,5,3,0.0210527246276585,0.113762986451468,0.843840718124447,0.0955057315441528,0.481
t140,30.622,29.707,0.0535172419778907,0.507583417593529,0.436016213086277,by_16,fp_16,8,6,0.0711070251604774,1e-08,1.40633060813625e-07,0.0274486515316249,0.496
t141,138.312,9.498,0.123939623992042,0.935741830728638,0.731933449049575,by_8,fp_24,16,3,0.0103191997679702,0.148224566805341,0.934912611255526,0.101558617731656,2.73
t142,94.713,42.226,0.200450998310956,0.691643724578097,0.729114917989038,by_20,fp_16,5,6,0.138868483627408,0.0721466208973961,0.341902638011942,0.185783405947321,26.195
t143,96.691,13.547,0.0626482175689793,0.877111340916925,0.842596169766543,by_16,fp_16,8,6,0.0196408030480305,0.0264697353792247,0.574049583502128,0.0308911502497717,46.547
t144,9.491,15.294,0.00733143687196148,0.382933225741376,0.271318715874332,by_20,fp_24,5,3,0.0400583038714226,0.0115266498432331,0.223449843669402,-0.00177796487265436,4.987
t145,300.533,25.664,0.0694621717676914,0.921323617323274,0.757443172796536,by_4,fp_12,30,8,0.157692376808678,0.426689285573914,0.73015515893201,-0.00943782706039187,17.537
t146,41.216,48.039,0.0163423073748922,0.461778051649768,0.578548330213029,by_20,fp_12,5,8,0.0129799682483698,0.0136249309727303,0.512121126996208,-4.54971172496599e-05,1.815
t147,83.635,22.491,0.0339856576947168,0.788072668337636,0.574869273689257,by_12,fp_20,11,4,0.0156145777602504,0.0390316439719552,0.714260615550517,0.0125882201155846,0.485
t148,73.343,22.486,0.0319855066040028,0.765352868129689,0.722943701608173,by_20,fp_20,5,4,0.0124214229356391,0.0499565004948922,0.800868283961512,0.0172325524321441,10.084
t149,36.601,17.878,0.00766869594547356,0.671836854567815,0.671836854567815,by_24,fp_20,4,4,0.04237035572463,0.0780503992749868,0.648147400132437,-0.00292504002903393,7.604
t150,23.871,54.497,0.0120834737266085,0.304601367905267,0.396512870486747,by_24,fp_16,4,6,0.0364741343743027,0.0347533862032388,0.487920763230901,-0.00103212694647503,10.301
t151,76.227,43.934,0.0324629101909988,0.634373881708707,0.634373881708707,by_24,fp_20,4,4,0.0585138611850426,0.0788422028365374,0.573998704739752,0.0132862302305576,0.295
t152,17.997,33.384,0.0166013567699769,0.350265662404391,0.447097110774352,by_24,fp_16,4,6,0.0173420526596665,0.0232609931910587,0.57288788817904,0.000358009949886884,1.002
t153,28.901,6.708,0.0083605411202482,0.811620657698896,0.837928735032327,by_20,fp_16,5,6,0.00118359565301773,0.0230009464269183,0.951059827839384,-0.00361441545241226,14.527
t154,8.639,31.379,0.0341647451403306,0.215877854965266,0.248331568684754,by_20,fp_16,5,6,0.0632427868185534,1e-08,1.58120774270791e-07,0.0181786989794355,1.762
t155,1.372,383.862,0.152983109286798,0.00356147172887128,0.0106088489553531,by_24,fp_8,4,12,0.309337564772939,1e-08,3.2327142951645e-08,0.136084686910418,0.064
t156,19.023,5.717,0.00560430604647287,0.768916734033953,0.66627361244075,by_20,fp_24,5,3,0.0038085485693593,0.0247089031390548,0.866448495878908,-0.00670107165415179,0.858
t157,156.649,275.87,0.246254068002635,0.362178308929781,0.4599715959976,by_8,fp_4,16,24,0.573647047058915,0.124279222168907,0.178069271280486,0.204677163537669,7.227
