depvar,cmse,pmse,totalr2,delta,adjdelta,bywidth,fpwidth,bydf,fpdf,pmse_oos,cmse_oos,delta_oos,r2_oos,agemse
t0,16.21,224.959,0.0539443517830267,0.0672142771251695,0.256989698348895,by_24,fp_4,5,24,0.149788924539092,0.0513770780307548,0.255396425710235,0.0269430316367389,0.673
t1,48.419,20.921,0.0185379011728999,0.698283818863571,0.581348904595337,by_24,fp_24,5,3,0.0406379868791044,0.113529090004201,0.736402948666759,0.00375369815129212,0.678
t2,20.987,17.501,0.00704158061674721,0.545286842652255,0.374841486720606,by_20,fp_24,6,3,0.0380259577163677,0.0408902276006107,0.518147543959063,-0.00308088445172849,0.835
t3,56.428,150.636,0.149628316584034,0.27251477803964,0.27251477803964,by_20,fp_16,6,6,0.170591831073375,0.0403841373219224,0.191415816830172,0.132287051920161,5.393
t4,51.957,26.41,0.0293152773312897,0.662995903888116,0.541367250044283,by_24,fp_24,5,3,0.017181231328022,0.018132135862976,0.513463804369192,0.0162648660341698,11.283
t5,33.095,21.312,0.00958190242855539,0.608285698531439,0.554030300493848,by_24,fp_20,5,4,0.025972472522886,0.0229120190406382,0.468697092018735,-0.00676207776384063,0.341
t6,404.805,28.577,0.106027682401506,0.934060482438126,0.79068302508698,by_4,fp_12,30,8,0.00856699995564392,0.0886294074840124,0.911858882634498,-0.0117627910315012,4.447
t7,67.897,116.555,0.138396997323883,0.368101186216468,0.304056807546077,by_16,fp_16,8,6,0.0656647437256441,0.112554764725447,0.631551313903076,0.114656193198835,5.564
t8,79.947,5.71,0.0181007049600339,0.933338781418915,0.875009576761851,by_16,fp_20,8,4,0.0103250649210249,0.0436466896660792,0.80869502946469,-0.000846139339668817,0.433
t9,49.629,29.776,0.0299681680426387,0.625011019457213,0.454557111585349,by_16,fp_20,8,4,0.0629068508001683,0.0433482117118368,0.40796373073461,0.0165675381384766,6.38
t10,28.54,9.531,0.0157491971217384,0.749651966063408,0.705497018199796,by_24,fp_20,5,4,0.0021550938912589,0.0148319569589819,0.873133134747262,-0.0017512948078906,30.131
t11,25.834,4.454,0.011469205165285,0.852945060750132,0.743595647918945,by_16,fp_20,8,4,0.00137262733409638,0.028662264912658,0.954298909321218,-0.00260998351882491,0.076
t12,155.468,61.868,0.120602254126699,0.715334781168329,0.770143013538483,by_20,fp_12,6,8,0.108007671420403,0.375362945071313,0.776553088385227,0.0996893779532967,23.035
t13,103.25,79.098,0.194329237539445,0.566225020290872,0.510828829051689,by_24,fp_20,5,4,0.119729234672392,0.105067207640814,0.467388213797554,0.180474694931553,4.076
t14,64.869,9.66,0.0235556887636719,0.870386024232178,0.817412013760254,by_20,fp_20,6,4,0.0048670140413033,0.0227518635013669,0.8237794409355,0.00744795162337686,12.248
t15,75.732,14.663,0.0253186544141313,0.837789700757785,0.756032225109896,by_12,fp_16,10,6,0.00580716812612114,0.0434349072322257,0.882068980970828,0.0104483016536169,9.28
t16,4.619,31.353,0.0273935360969353,0.128405426442789,0.105431948003036,by_24,fp_20,5,4,0.0460725667796902,0.000622126340414142,0.0133232772044129,0.01543909678445,1.5
t17,57.849,17.845,0.0218955486444978,0.764248157053399,0.548666327333888,by_16,fp_24,8,3,0.00576512624473446,0.0179970389988293,0.757382116249023,0.00583055697996193,6.55
t18,5.564,122.2,0.068593322254664,0.0435490435490435,0.0572345546937684,by_20,fp_12,6,8,0.173436689285813,0.00375175273030004,0.0211738005459682,0.0483980699878986,4.069
t19,105.748,85.769,0.102145469979677,0.552159860482359,0.330286519213981,by_12,fp_20,10,4,0.0873020348561098,0.295714946540913,0.772067456284359,0.0833255298703048,18.174
t20,59.817,61.456,0.0533606575367543,0.49324251894486,0.368686194222271,by_12,fp_16,10,6,0.0536829996666525,0.018330576708357,0.254543346283774,0.0308777133450698,2.245
t21,9.75,62.71,0.0398096186228616,0.134556996963842,0.0939170640080913,by_20,fp_20,6,4,0.0706448617744284,0.00270370242731588,0.0368610136645535,0.0273701056838904,3.868
t22,20.423,30.373,0.0493576045581609,0.402059217261202,0.25161083664946,by_20,fp_24,6,3,0.0241493945382588,0.0342785035427956,0.586680415839066,0.0373586931881449,2.747
t23,56.929,7.031,0.025748165659246,0.890071919949969,0.764080986222679,by_12,fp_20,10,4,0.00847287953303832,0.0132636270120646,0.610200493098686,0.00584834347040319,0.604
t24,7.316,73.096,0.0218912024390795,0.0909814455553897,0.0741341223679144,by_24,fp_20,5,4,0.0644237161925116,0.0126480557033782,0.164107498663239,0.0126865994262171,3.424
t25,26.126,41.494,0.0160838180030418,0.386364980774919,0.274194676891215,by_24,fp_24,5,3,0.0397624645141018,0.036872056885206,0.481141608402333,0.00279092054077024,23.837
t26,2.061,29.915,0.030017104228185,0.0644545909432074,0.0522370563747077,by_24,fp_20,5,4,0.0536416055758578,1e-08,1.86422423945423e-07,0.0173102334862673,1.707
t27,75.98,58.762,0.0687547470357704,0.563892475991153,0.392653381842236,by_8,fp_12,16,8,0.0414027810549285,0.0295680565276112,0.416622623246109,0.0433727610240873,1.08
t28,46.013,59.182,0.0460973796224259,0.437406720851752,0.31809959234841,by_12,fp_16,10,6,0.0616588062633642,0.00612867973626441,0.090410193649872,0.0228566228271178,0.175
t29,13.398,22.582,0.0147425016423881,0.372373540856031,0.372373540856031,by_20,fp_16,6,6,0.0111249781297462,0.00322654995696925,0.22482274622421,-0.00250769069561896,21.426
t30,7.011,6.934,0.00537316839008246,0.502760846181427,0.335791944058624,by_20,fp_24,6,3,0.000858973407128261,0.00334985684268063,0.795911605803711,-0.0140955839679062,0.405234
t31,34.574,1.77,0.00817872264300295,0.951298701298701,0.907120743034056,by_20,fp_24,6,3,0.00318647434614294,0.00840442987405043,0.725088372260764,-0.00532643316391446,17.109
t32,37.737,9.254,0.0179508913416315,0.803068672724564,0.619940202391904,by_12,fp_20,10,4,0.0212453820147578,0.01331889862911,0.385337069975242,-0.00563308502067894,17.058
t33,56.915,67.069,0.0503970411496844,0.459051167892631,0.459051167892631,by_16,fp_12,8,8,0.124492345795911,0.0304294966415977,0.196418375632681,0.0301356321385688,5.403
t34,190.157,74.582,0.149076485163937,0.718281023951892,0.718281023951892,by_16,fp_12,8,8,0.0885809278068148,0.0720725491266982,0.448621159668556,0.101979349008569,4.857
t35,16.476,331.508,0.274216487292027,0.0473470044599752,0.192611268390483,by_24,fp_4,5,24,0.384838014866175,0.00779244082385888,0.0198467559276927,0.243507599185254,9.34
t36,38.623,2.481,0.02164737375659,0.939640910860257,0.912113733778885,by_20,fp_20,6,4,1e-08,0.0475723997582113,0.999999789794125,0.00719502443328734,0.355
t37,28.152,26.995,0.0130927655227668,0.510490144522821,0.555838189853465,by_24,fp_16,5,6,0.012556102062011,0.0293533616397278,0.700399362030251,0.00566562532892101,11.971
t38,162.216,5.164,0.129248717738405,0.969148046361573,0.92175164785211,by_16,fp_24,8,3,0.00705908154900425,0.173243936124327,0.960848788666456,0.0928047792457115,14.345
t39,25.658,31.475,0.0444526750716129,0.449092468450808,0.289567533405562,by_16,fp_20,8,4,0.0231966152265665,0.00219708530100915,0.0865208794056338,0.0175162186470393,47.516
t40,54.234,59.642,0.0867645747102181,0.476254873722294,0.592654921170033,by_24,fp_12,5,8,0.132656791359614,0.0147640014183925,0.100148704536034,0.0697550609707334,0.223
t41,23.787,0.997,0.00990646318839986,0.959772433828276,0.934705158096036,by_24,fp_24,5,3,3.64555426939361e-05,0.0162055962188508,0.997755484145159,-0.00189782994224563,6.035
t42,53.487,13.217,0.0169951028620162,0.801855960662029,0.602790414617745,by_16,fp_24,8,3,0.0154282716174278,0.0143786070929434,0.48239224350386,0.00284048437606976,27.922
t43,50.57,63.033,0.0838037135816528,0.445146695069672,0.6160574515907,by_20,fp_8,6,12,0.0267383998611428,0.173348196055759,0.866365861548029,0.059809095744443,0.920216
t44,26.784,87.976,0.0260151041555373,0.233391425583827,0.422189762612835,by_24,fp_8,5,12,0.0377786547999918,0.02098118866044,0.357066789576601,0.011648741460177,8.313
t45,11.201,18.686,0.00910294777877337,0.374778331716131,0.374778331716131,by_20,fp_16,6,6,0.0114083859340591,0.0072898278558523,0.389867606486857,0.000338749526655469,8.924
t46,46.639,85.959,0.159666453945227,0.351732303654655,0.351732303654655,by_20,fp_16,6,6,0.186792746591058,0.0189145024658065,0.0919486432905331,0.139935545360604,3.937
