depvar,cmse,pmse,totalr2,delta,adjdelta,bywidth,fpwidth,bydf,fpdf,pmse_oos,cmse_oos,delta_oos,r2_oos,agemse
t0,20.904,238.039,0.0548045022124499,0.0807281911463141,0.208518009915179,by_16,fp_4,8,24,0.0945418344220683,1e-08,1.05773269615478e-07,0.0179955974664996,0.013
t1,28.915,14.975,0.0178019562134524,0.658806106174527,0.607027580234603,by_20,fp_20,5,4,0.0119020658595623,0.0597834373818775,0.833968301520104,0.000660517064398514,1.036
t2,34.187,19.131,0.0114536007159505,0.641190592295285,0.471876768485417,by_16,fp_20,8,4,0.0214381451585346,0.0243033239668611,0.531319269615848,-0.00673934313663804,9.013
t3,109.043,241.549,0.178629923389148,0.311025351405623,0.57524469031684,by_16,fp_4,8,24,0.46597084754298,0.0626176085218214,0.118461929698565,0.141991159558186,13.453
t4,64.013,6.044,0.0295143558956117,0.913727393408225,0.798861022251249,by_16,fp_24,8,3,0.00702479835422054,0.0536236876829753,0.884171909090819,0.00907942098257031,9.444
t5,117.723,28.288,0.0291013577943031,0.806261172103472,0.694185587112017,by_12,fp_16,11,6,0.0729657957222032,0.128986556674473,0.638697965850462,-0.0017600949519212,7.119
t6,149.944,111.521,0.0677877884958085,0.573476373510795,0.801335345139333,by_24,fp_8,4,12,0.107804607823441,0.190085445122979,0.638106050345926,0.0246883699712843,4.415
t7,93.65,114.225,0.133482874767659,0.450511124473843,0.551531213191991,by_16,fp_8,8,12,0.152898626724672,0.0674360189855556,0.306061803254691,0.0979970231646731,1.637
t8,17.895,9.105,0.0070621624929631,0.662777777777778,0.611246317407455,by_20,fp_20,5,4,0.0132500925706385,0.0358604523253894,0.730198624375064,-0.00481262247237102,1.943
t9,49.853,18.823,0.0306436162179834,0.725915894926903,0.67936510099582,by_20,fp_20,5,4,0.0192886349009583,0.0145974313936726,0.430779756692665,0.0144649850063264,0.635
t10,18.644,11.637,0.0139701451785373,0.615699613619101,0.5617312313104,by_20,fp_20,5,4,0.00691755869124044,0.0113996383773727,0.622346221131517,-0.00130308894084141,16.931
t11,2.568,9.783,0.00917759757160345,0.207918387175128,0.282508250825083,by_24,fp_16,4,6,0.0105912199253415,1e-08,9.44177406258844e-07,-0.00423984663784371,22.48
t12,138.739,106.284,0.124277847248254,0.566228476510368,0.758037197307457,by_20,fp_8,5,12,0.257339893071104,0.135017410923629,0.344118510217516,0.104670000971477,2.851
t13,154.78,78.912,0.200285366684693,0.662324769354535,0.51687749622644,by_12,fp_16,11,6,0.0748211590779433,0.188931543646083,0.716320787217747,0.161707677722641,1.59
t14,62.275,3.563,0.0248142483974558,0.945882317202831,0.945882317202831,by_24,fp_20,4,4,1e-08,0.0384922545667861,0.999999740207543,0.013266783954192,2.454
t15,44.877,13.608,0.0125278121719197,0.767324955116697,0.712095968010663,by_24,fp_24,4,3,0.0197736028131217,0.0793968314725415,0.800609899961078,0.00361552631956519,4.448
t16,39.938,75.079,0.0400036551233627,0.34723562603789,0.34723562603789,by_24,fp_20,4,4,0.12475047547644,0.0277138396915447,0.181772630933407,0.0275292049510473,5.631
t17,136.247,17.768,0.0434710656189764,0.884634613511671,0.736036605459486,by_12,fp_20,11,4,0.0126529335971629,0.0447741302710586,0.779669501714423,0.0176280324095405,4.15
t18,260.319,108.757,0.11948751422361,0.705326274263295,0.389607095031076,by_4,fp_12,30,8,0.0510829304144672,0.0840568547023973,0.62199932188517,0.0499571206318249,0.817
t19,83.104,143.112,0.128982729349805,0.367365703575344,0.635312824903676,by_24,fp_8,4,12,0.0878222174571942,0.146802340524573,0.625690429797128,0.111488407039642,42.451
t20,84.115,49.667,0.0534361619619952,0.628746767128612,0.551909892664139,by_12,fp_12,11,8,0.0809607822527232,0.0712132833262857,0.467972535630992,0.0289927348602161,15.598
t21,48.664,28.683,0.0403520418001532,0.629164673484427,0.388839171567374,by_16,fp_24,8,3,0.0153046636630207,0.070814870896179,0.822285806102446,0.0205754468828195,0.108
t22,5.613,46.275,0.0461887303729555,0.108175300647549,0.127061380176795,by_20,fp_16,5,6,0.0532045684715305,0.000661895100811272,0.0122877029029826,0.0331625159713802,0.285
t23,42.607,40.991,0.0258515413457731,0.509665302997679,0.757179584389735,by_24,fp_8,4,12,0.0373292595272333,0.10583827321929,0.739261697040457,0.00944777950418574,1.845
t24,19.367,56.752,0.0257832949260564,0.254430562671606,0.254430562671606,by_24,fp_20,4,4,0.0348826677187594,0.000968335627743122,0.0270100007629937,0.00760052235142872,24.032
t25,6.675,25.858,0.0129021891076869,0.205176282543879,0.162202224256219,by_24,fp_24,4,3,0.00871236195776304,1e-08,1.1477930520505e-06,0.000387227963146164,10.553
t26,85.37,4.327,0.0396703153047677,0.951759813594658,0.843279871718465,by_12,fp_24,11,3,0.00759217368491494,0.0415804513628181,0.845601619243532,0.0203465782222972,2.618
t27,28.398,64.246,0.0599100377618817,0.306528215534735,0.414256382951566,by_20,fp_12,5,8,0.0388023567121707,0.0263596280062259,0.404524633805146,0.0468922226745903,0.218
t28,90.391,126.055,0.0742230694951795,0.417614555131534,0.61006487927831,by_12,fp_4,11,24,0.130458520287775,0.0596469924496771,0.313757300305401,0.0341165113174372,4.704
t29,13.658,33.335,0.0164851495282701,0.290639031345094,0.246860695775552,by_20,fp_20,5,4,0.0123416474876239,0.00600223776915576,0.327206460634473,0.00257690725342652,10.648
t30,4.836,3.161,0.00564652636907197,0.604726772539702,0.534325279905716,by_24,fp_24,4,3,1e-08,1e-08,0.5,-0.0123556637165534,1.788
t31,27.831,6.76,0.00688463194230093,0.804573443959411,0.755367175413677,by_24,fp_24,4,3,0.0143013396215095,0.0138826645123955,0.49257246934955,-0.00342507120422297,19.932
t32,46.329,27.802,0.0219035256945466,0.624961217304501,0.666629894672218,by_20,fp_16,5,6,0.0120688018606357,0.0171856969288221,0.587454840792389,0.00793116791847115,8.8
t33,36.77,62.371,0.053091200033957,0.370885909966613,0.306592105482582,by_24,fp_24,4,3,0.077486500438706,1e-08,1.2905472118157e-07,-0.0052765223835558,4.533
t34,133.142,63.603,0.121248149749913,0.676723677857125,0.432208706209458,by_12,fp_20,11,4,0.0409697888572367,0.189037890415829,0.821876430444753,0.0839466585807154,0.184
