depvar,cmse,pmse,totalr2,delta,adjdelta,bywidth,fpwidth,bydf,fpdf,pmse_oos,cmse_oos,delta_oos,r2_oos,agemse
t34,186.688,45.096,0.129235111625865,0.805439547164602,0.530303374616521,by_12,fp_24,11,3,0.0312494717672346,0.218025884016547,0.874638743693781,0.0956201565160038,4.102
t35,41.414,257.463,0.244888076369161,0.138565363008863,0.194380820066086,by_16,fp_8,8,12,0.38730771290002,0.0137768520507238,0.0343489958343714,0.224813275843786,8.838
t36,3.324,10.595,0.0162736824587983,0.238810259357712,0.238810259357712,by_24,fp_20,4,4,0.0173951039556002,0.00170903381053689,0.0894588298858599,0.00910071569419402,0.002354
t37,21.377,9.97,0.00775266485684949,0.681947235780138,0.6092786957668,by_12,fp_12,11,8,0.0231865155578359,0.047455521362701,0.671774533003377,-0.00173685446696181,3.484
t38,160.709,19.328,0.118325030709439,0.892644289784878,0.858098619750647,by_12,fp_12,11,8,0.0265795874670718,0.321011848823721,0.923532099206163,0.0814973950671012,1.609
t39,40.899,9.78,0.0353879958141569,0.80702065944474,0.715029983041662,by_20,fp_24,5,3,0.0038132586108246,0.0150269210553858,0.797599668454138,0.0254022087245421,39.332
t40,46.493,63.033,0.0804895617092703,0.424492814491536,0.445876579084281,by_12,fp_8,11,12,0.202210744798389,0.031431481539774,0.134528257294902,0.0513825067070477,0.742
t41,22.834,20.057,0.016176864151972,0.532372758853839,0.476649219031317,by_20,fp_20,5,4,0.0115297405088278,0.00913189557332272,0.441973497985075,0.00413077540584161,72.067
t42,27.555,20.372,0.0131580712348821,0.574936883176498,0.574936883176498,by_16,fp_12,8,8,0.00859555841505477,0.00637388959833696,0.425793228490112,-0.00425563243505289,15.181
t43,266.584,71.168,0.115818476470105,0.789289182595514,0.749791868235718,by_4,fp_4,30,24,1.07347891243166,0.650594476012372,0.377358922406158,0.0407211300701994,10.007
t44,30.586,44.141,0.0188708930496543,0.409303196970305,0.274286431702655,by_12,fp_16,11,6,0.0385320923781663,0.0851901662035112,0.688559740018578,0.00431996497343634,4.817
t45,28.105,17.305,0.00995998619018491,0.618916538207443,0.639216095069321,by_12,fp_8,11,12,0.0137220696347951,0.00559887576938967,0.289782702257262,-0.000210064899835771,2.13
t46,20.613,154.285,0.16504403369742,0.117857265377534,0.286127408339657,by_16,fp_4,8,24,0.410125430859774,0.0277560616185001,0.0633871540480264,0.139131665262165,1.356
t47,16.792,16.283,0.0236695021827396,0.507694633408919,0.382241579470525,by_20,fp_24,5,3,0.0100869849284951,0.0155284372395676,0.606214378888061,0.0141222702442827,0.008
t48,99.386,22.794,0.0758740117880516,0.813439188083156,0.620503215333708,by_8,fp_16,16,6,0.0363550386851199,0.0373728040310422,0.506902177714873,0.0596895280470243,16.226
t49,21.429,52.908,0.0131175273954118,0.288268291698616,0.54854729297325,by_24,fp_8,4,12,0.043134792267327,0.0281165091250956,0.394610464309157,0.000224515334459441,4.879
t50,159.234,166.754,0.173415445320072,0.488465833098151,0.588875876776667,by_8,fp_4,16,24,0.206421314431657,0.451548563306997,0.686275433852539,0.14388023668536,1.764
t51,189.328,34.689,0.0940523663838203,0.845150144855078,0.521891099944042,by_4,fp_16,30,6,0.0162866751939382,0.123953307261388,0.88386567861183,0.0559956046194651,38.804
t52,40.302,5.337,0.0184368045587347,0.883060540327352,0.819196292456857,by_20,fp_24,5,3,0.00724768999706493,0.00781109933889657,0.518706993280203,0.00202684730205049,0.28
t53,106.761,91.722,0.0778403852476109,0.537884856637596,0.482179270911665,by_20,fp_20,5,4,0.0634797540028066,0.0892050437970281,0.584243127557292,0.0588526207169108,3.429
t54,35.937,57.577,0.0386358589429674,0.384295399619308,0.312209573184571,by_12,fp_12,11,8,0.189394874608051,0.0443535854909757,0.189749209351734,0.0215422082913966,1.172141
t55,128.089,43.348,0.135406435752042,0.747149098502657,0.898628439133333,by_16,fp_4,8,24,0.0673607264879055,0.426177398906442,0.863514644518936,0.0945279838123091,9.38
t56,15.476,19.854,0.00906190180622164,0.438041324653269,0.483307829237063,by_20,fp_16,5,6,0.00402960204278036,0.00926844304528429,0.696977862829099,0.00143995369011773,0.722
t57,67.691,26.189,0.0424386725512955,0.721037494674052,0.659694180860153,by_24,fp_24,4,3,0.0163309215047137,0.16015572747098,0.907466533023907,0.0343982067277073,2.739
t58,33.608,29.979,0.0191847776002493,0.528535706984132,0.472807717874138,by_20,fp_20,5,4,0.0160313179439665,0.00976583235977302,0.378562447587762,0.00409250976342335,3.195
t59,11.666,55.086,0.0488067225876196,0.174766299137105,0.202636744194126,by_20,fp_16,5,6,0.131355729828919,0.0113889047547266,0.0797851687241733,0.0321145592777822,29.794
t60,10.618,7.786,0.00271832233871619,0.576939795696588,0.505635099526969,by_24,fp_24,4,3,0.0165525216140276,0.0119307426171051,0.418868515921872,-0.00434916118533568,0.512
t61,26.694,47.3,0.0268883446762365,0.360758980457875,0.474505168291664,by_20,fp_12,5,8,0.0185624936862155,0.00416160262668364,0.183136111085805,0.0118025847204469,0.484
t62,29.449,15.162,0.033807759575915,0.660128667817354,0.592952783650458,by_24,fp_24,4,3,0.0339393891306231,0.0124270059746437,0.268017514547559,0.0254171071154806,0.256
t63,12.531,37.219,0.0138420720476792,0.251879396984925,0.446914556256631,by_20,fp_8,5,12,0.0238005784387101,0.00245623580572674,0.0935466040495432,-0.00356152832245238,0.148
t64,41.418,127.328,0.0452365683057449,0.245445817974945,0.609584269552675,by_20,fp_4,5,24,0.113986004066358,0.0613048718088791,0.349732246489046,0.0244692477903083,5.981
t65,85.149,64.873,0.133316067556079,0.567576755409207,0.759042991398452,by_20,fp_8,5,12,0.0244758739058619,0.147842402153652,0.857961242036749,0.119509813013033,0.119
t66,90.039,16.715,0.0229022136915072,0.843425070723345,0.662025914440803,by_12,fp_20,11,4,0.0780826412237222,0.15737436264851,0.668378345347107,0.00732748752692791,6.279
t67,31.751,67.491,0.0603111136813073,0.319935108119546,0.429457125804995,by_20,fp_12,5,8,0.180559234900582,0.028396796598559,0.13589842989852,0.0474244272627511,8.634
t68,2.367,0.707,0.00114883136850654,0.770006506180872,0.715177762110988,by_24,fp_24,4,3,1e-08,0.00331585439904636,0.999996984195131,-0.00252923573214048,0.72
t69,36.959,11.579,0.00902355793507045,0.761444641311962,0.718588836879226,by_20,fp_20,5,4,0.00324174696963841,0.0129886901437466,0.800267426749401,-0.00407582854572119,1.637
t70,114.144,40.77,0.14446656711263,0.736821720438437,0.691335592481217,by_20,fp_20,5,4,0.0471228825810344,0.133168411498538,0.738629184389589,0.123551343656944,0.115
t71,50.129,17.773,0.0288792551812654,0.738255132396689,0.808823608504139,by_24,fp_16,4,6,0.0378504570879044,0.0193468521148712,0.33824759214254,0.0207527226533517,7.095
t72,25.765,21.68,0.0214050951983027,0.543049847191485,0.47126787184099,by_24,fp_24,4,3,0.0177027286177196,0.00984064752869973,0.357278188279726,0.0113035615463903,31.37
t73,3.274,42.485,0.0167801256530867,0.0715487663629013,0.187776014682547,by_24,fp_8,4,12,0.0526666168208175,0.00170129731345081,0.0312923043037709,0.00435100608624672,3.413
t74,16.284,38.53,0.0150209990842215,0.297077388988215,0.403416304866191,by_20,fp_12,5,8,0.0458850176788947,0.00916728747949946,0.166519593559683,-0.00154873538647959,0.28
t75,34.797,17.66,0.0233479243913325,0.663343309758469,0.747192418635612,by_24,fp_16,4,6,0.00252660132661575,0.0235288940908317,0.903030002456838,0.00486974522650596,8.658
t76,63.637,28.229,0.0462655532654346,0.692715476890253,0.643296697186961,by_20,fp_20,5,4,0.0140405138625127,0.0739833995973597,0.840492051413808,0.0357073424251181,0.342
t77,12.681,21.581,0.00501080796658481,0.370118498628218,0.370118498628218,by_24,fp_20,4,4,0.0113273299448549,0.00805160570218177,0.415482348919044,-0.00212877685503776,0.285
t78,371.098,47.72,0.186122650810741,0.886060293492639,0.849752583504498,by_12,fp_12,11,8,0.068130082690238,0.574566825676572,0.89399344885077,0.149773902872017,4.266
t79,29.837,9.055,0.0143308455350224,0.767175768795639,0.767175768795639,by_24,fp_20,4,4,0.0137076509402979,0.0140675876205317,0.506479452542694,0.0053072189658655,0.294
t80,174.713,40.731,0.0467069720546839,0.810943911178775,0.461754165257104,by_4,fp_16,30,6,0.0289818958087368,0.0295824877409644,0.505127621054168,0.00657285911654315,0.756
t81,0.452,2.265,0.00238839014082847,0.16635995583364,0.130184331797235,by_24,fp_24,4,3,1e-08,1e-08,0.5,-0.00258973173929711,11.441
t82,20.65,14.59,0.00433847068701918,0.585981838819523,0.693680453495696,by_20,fp_12,5,8,0.0346956679290529,0.0530164430501467,0.604436975216789,-0.00136274475649945,0.530876
t83,119.567,17.011,0.114311382029917,0.875448461684898,0.808329352166506,by_20,fp_24,5,3,0.0271140618007745,0.111005176033475,0.803690910651326,0.100484454234439,0.997
t84,56.275,48.173,0.0404372992144183,0.538784849877451,0.459339477585519,by_12,fp_12,11,8,0.0495347573423115,0.0989055506086967,0.666298473601522,0.018457659930996,1.262
t85,132.761,12.101,0.033607956226081,0.916465325620246,0.59395978408946,by_4,fp_20,30,4,0.01967723029123,0.0204078158856151,0.509112944402782,-0.00369483214521282,6.119
t86,33.881,38.895,0.0180358150624476,0.465551830273717,0.511075746490983,by_20,fp_16,5,6,0.0313166457692244,0.0185995261184486,0.372615235004466,0.00664392071708186,0.889
t87,622.97,7.265,0.233564551856198,0.988472553888629,0.95543149855068,by_8,fp_20,16,4,0.00414297462220725,0.285883084672911,0.985715164243253,0.11182738993372,2.171
t88,36.042,62.592,0.0573907307415752,0.365411521382079,0.256778900272153,by_20,fp_24,5,3,0.131340728361889,0.020585769903844,0.135498218802079,0.0413443497530486,0.992
t89,264.194,35.832,0.154065545145269,0.880570350569617,0.595898537060678,by_4,fp_16,30,6,0.0129277403150999,0.250654874496286,0.950953744334198,0.0873250060521255,3.505
t90,18.867,29.458,0.0230331248030164,0.390419037765132,0.56158471246577,by_24,fp_12,4,8,0.0735475511529902,0.0604621488358266,0.451177406119648,0.0109585909065124,0.627
t91,23.867,9.64,0.0107927615761108,0.712298922613185,0.712298922613185,by_24,fp_20,4,4,0.0180367519265299,0.0108627673736184,0.375880555686704,-0.00372583866483933,1.321
t92,35.883,3.327,0.0101528529544331,0.915149196633512,0.889977429995784,by_24,fp_24,4,3,0.00457372528832434,0.0198795918616056,0.812960946759019,0.00390994262308431,0.442
t93,4.8,54.944,0.0186370311866281,0.0803427959292983,0.207660359944624,by_24,fp_8,4,12,0.0525158058194801,0.00342514380469339,0.0612278452136482,0.00819570424295946,7.381
t94,25.727,13.787,0.00713484450985163,0.651085691147441,0.528217306797339,by_20,fp_24,5,3,0.0221046065583205,0.0486874389121098,0.68775296134714,0.00157020121547691,1.571
t95,20.837,23.973,0.00795803914734131,0.465007810756528,0.302938226015149,by_16,fp_20,8,4,0.0128673925237044,0.0066234486428165,0.339823642613921,-0.0013886530251388,0.245
t96,1.065,7.442,0.00414196525184918,0.125191019160691,0.125191019160691,by_24,fp_20,4,4,0.00332180456276898,1e-08,3.01040284189261e-06,-0.00163103210644588,0.987
t97,53.345,162.491,0.172920682168297,0.247155247502734,0.329957506644097,by_24,fp_16,4,6,0.0939286318448839,0.156762896218695,0.625321874375179,0.156588259697334,3.164
t98,11.712,69.099,0.0208360327069691,0.144930764376137,0.112784561457571,by_24,fp_24,4,3,0.0650099357426629,0.00261960104562409,0.0387345702784377,0.00297205741590567,0.033
t99,13.066,39.553,0.0151272590525391,0.248313346889907,0.397838167009211,by_24,fp_12,4,8,0.0312707982780466,0.015801500994668,0.33568576931247,0.00399156625137664,0.381
t100,40.146,45.256,0.0474933441131138,0.470082667853212,0.41509160842053,by_20,fp_20,5,4,0.0302138145750661,0.0316539326588356,0.511638682093312,0.0385783240149685,0.737
t101,40.59,31.525,0.0547913919586599,0.56285100187201,0.507398784318015,by_20,fp_20,5,4,0.0221785477298487,0.0163775849028276,0.424772501403514,0.044178059948228,42.032
t102,20.991,17.713,0.0103824770544896,0.542347044233154,0.47056230151317,by_24,fp_24,4,3,0.0106567952867161,0.00538499367473044,0.335685358264733,0.00132794226086996,0.517
t103,84.276,25.455,0.0233499755818347,0.768023621401427,0.553878913746418,by_16,fp_24,8,3,0.0358160313979925,0.0696237332133802,0.660317608541689,0.00830508494980209,5.568
t104,31.397,10.307,0.0110582764403263,0.75285344331479,0.785196547139219,by_20,fp_16,5,6,0.029143675842102,0.0583537723638468,0.666919705206665,0.00330924643482322,0.35
t105,20.145,4.669,0.00959484167810977,0.811840090271621,0.721353544998806,by_20,fp_24,5,3,0.00845629533974979,0.00388650065061769,0.314880085002683,-0.00651195154842021,1.706
t106,34.182,55.274,0.0216138444573983,0.382109640493651,0.597453368562415,by_20,fp_8,5,12,0.0606807983916828,0.0725020911382777,0.544379922932726,9.72797176175266e-05,8.115
t107,20.738,48.052,0.0327225366120826,0.301468236662306,0.463274059512108,by_24,fp_12,4,8,0.0269985636939719,0.00304347899090929,0.10130732529852,0.0178721419765554,16.313
t108,61.941,37.248,0.0381548006414477,0.624474488098479,0.644647967945049,by_12,fp_8,11,12,0.0192359193784271,0.0729973052592701,0.79144262326306,0.0130547391680054,0.305
t109,61.925,4.14,0.0713935722696176,0.937334443351245,0.848694579592955,by_16,fp_24,8,3,0.00511218440277139,0.0893946041584883,0.94590669643316,0.0520747466614888,0.491409
t110,22.483,33.382,0.0181756622729173,0.402452340463618,0.335605566806152,by_24,fp_24,4,3,0.0808315939724171,0.0378230031644269,0.318765594229828,0.0086698203911435,16.678
t111,19.546,35.66,0.0154562016257001,0.354055718581314,0.291328411450829,by_24,fp_24,4,3,0.0809877286808898,0.0262600684394998,0.24485415220251,-0.000105044825224665,0.451
t112,14.818,0.991,0.00318966792365802,0.937314188120691,0.848650299721278,by_16,fp_24,8,3,0.00152087136405243,0.0085826273188423,0.849470820773474,-0.00258480887935097,4.751
t113,56.8,60.306,0.137028962648618,0.485030655986884,0.585542864211785,by_16,fp_8,8,12,0.0296111661032685,0.223502172623666,0.88301222585818,0.118524206965371,24.694
t114,15.344,36.056,0.046064118936107,0.29852140077821,0.29852140077821,by_24,fp_20,4,4,0.0579252779631105,0.0091963525979375,0.137010268091942,0.0349043490481182,26.841
t115,27.7,80.011,0.105710183178667,0.257169648411026,0.453816275402585,by_20,fp_8,5,12,0.112004149561607,0.0144015187558066,0.113930956953951,0.0927097124091414,13.112
t116,104.976,58.417,0.0723329892942805,0.642475503846554,0.473269915693612,by_16,fp_20,8,4,0.0320818392767497,0.140262286587661,0.813850114613192,0.0570462501247594,0.602
t117,24.12,46.644,0.0260478818554496,0.340851280312023,0.162419867478317,by_16,fp_24,8,3,0.0270417671282847,0.00517260895160765,0.160568341872569,0.00766410869775813,2.169
t118,10.305,22.788,0.0632633167340315,0.31139515909709,0.31139515909709,by_24,fp_20,4,4,0.0470178562440587,0.0250299132625549,0.347407191561388,0.0569279468537184,0.731
t119,87.485,31.918,0.0408467684142626,0.732686783414152,0.766851716581446,by_20,fp_16,5,6,0.111290654599595,0.217372180185464,0.661383512765057,0.0209528279907939,13.412
t120,24.012,24.705,0.014800727523489,0.492887493072234,0.699940971994491,by_20,fp_8,5,12,0.0812015567900928,0.0467918228555619,0.365580024413009,-0.00172347656041016,4.421
t121,3.488,4.126,0.00590285861744349,0.458103493564486,0.458103493564486,by_24,fp_20,4,4,0.00190077872925798,0.000883146223302766,0.317230614456909,-0.000249763328419972,0.465
t122,27.208,22.059,0.0234387002967904,0.552256074045507,0.316254416961131,by_16,fp_24,8,3,0.00694409384566641,0.0259073431083252,0.788621305807974,0.0164967834190741,9.372
t123,25.279,19.821,0.0232876438675966,0.560509977827051,0.671115727574111,by_20,fp_12,5,8,0.0462595197243981,0.0131587252625728,0.221459339054161,0.0124190575999491,2.357
t124,23.332,82.077,0.113347355287492,0.221347323283591,0.405557028197964,by_20,fp_8,5,12,0.105757048760144,0.0209994096406186,0.165667374314178,0.0989051328052308,21.398
t125,60.194,22.042,0.0247747983370123,0.731966535337322,0.731966535337322,by_24,fp_20,4,4,0.0263806894710266,0.0764057875172939,0.743344744912075,0.01120888079052,23.163
t126,110.985,31.904,0.134034234620336,0.776721791040598,0.55849658566533,by_12,fp_20,11,4,0.0134590336885325,0.221310994236573,0.942671414202727,0.117196347395962,1.698
t127,59.315,206.686,0.238504666125863,0.222987883504197,0.407847766171406,by_20,fp_8,5,12,0.277418450690211,0.0449247835347285,0.139369401199775,0.220847486736611,1.69
t128,57.195,23.444,0.0142411938283603,0.709272188395193,0.709272188395193,by_24,fp_20,4,4,0.060173077127196,0.135880302554063,0.693078093195718,-0.000311925348595254,1.538
t129,98.078,39.907,0.15394506919193,0.710787404428017,0.648289568194738,by_24,fp_24,4,3,0.0631615467437486,0.110860162948736,0.637047889856029,0.139609559907931,0.057469
t130,150.981,20.913,0.146428441504951,0.878337812838144,0.887334063076234,by_12,fp_8,11,12,0.141180843284779,0.059270347326372,0.295684685861251,0.107606889934033,0.344
t131,99.812,255.536,0.363238321294409,0.280885216745275,0.226574252031659,by_16,fp_16,8,6,0.250670305498474,0.165549129675831,0.397744832858423,0.351312084628916,41.675
t132,66.991,48.009,0.0252197923702041,0.582530434782609,0.676697273654757,by_16,fp_8,8,12,0.0391148952617533,0.0716887927968455,0.646989229807339,-0.00302906799307889,0.386
t133,4.835,1.69,0.00419846076240914,0.740996168582375,0.682106748177757,by_24,fp_24,4,3,0.00208211485985643,0.00351107962532748,0.627741380105439,-0.00370209011196976,0.528
t134,19.369,4.875,0.00694830015325573,0.798919320244184,0.798919320244184,by_24,fp_20,4,4,4.10979153215862e-05,0.00671866852468572,0.99392021666927,0.000835357960898508,0.039
t135,129.302,62.34,0.0532994372075615,0.674705962158608,0.805760506505808,by_24,fp_12,4,8,0.134915431315404,0.0962523149922564,0.416374327862134,0.0357418742431254,2.579
t136,112.703,11.808,0.0958658399222864,0.905165005501522,0.826759292541759,by_16,fp_20,8,4,0.0135073893335296,0.0996660433400463,0.88064876168872,0.0734572003723937,0.052
t137,17.924,12.792,0.011324700525022,0.583539523375439,0.51240708976558,by_24,fp_24,4,3,0.00354708362062883,0.0253161498625433,0.877107198585465,0.00550344512899847,5.246
t138,8.087,10.021,0.00399635627752183,0.446598188645902,0.446598188645902,by_24,fp_20,4,4,0.0219307135632283,0.00855238288089644,0.280561487464795,-0.00237689750411474,3.319
t139,161.438,34.188,0.122143143168577,0.825237954055187,0.911525485933684,by_12,fp_4,11,24,0.072669911065814,0.0945824375733483,0.565507380571406,0.0889107071369913,0.909
t140,69.737,9.587,0.0483626211515883,0.87914124350764,0.798699699739825,by_12,fp_16,11,6,0.0174347496021411,0.0289579302678497,0.624191798124195,0.0194758360700907,1.429
t141,61.293,20.6,0.120230316147199,0.748452248665942,0.690550137262045,by_16,fp_16,8,6,0.0532350847159412,0.0676242519982868,0.55952857128601,0.107616417978661,0.064
t142,173.716,35.52,0.219393049319602,0.830239538129194,0.745831115080115,by_20,fp_24,5,3,0.0884966269744845,0.133715235362037,0.601746612246723,0.207937670181537,12.522
t143,47.989,40.817,0.0495198817673784,0.540380154494066,0.738336797217268,by_20,fp_8,5,12,0.0183925878289929,0.0387139023320408,0.677924737151102,0.0347940345115144,37.577
t144,16.945,13.211,0.00852198560025039,0.561911394084096,0.606170815322701,by_20,fp_16,5,6,0.0370587275371603,0.0273596949947463,0.424718487653046,-0.00305967105128269,3.086
t145,83.226,25.506,0.0285368962431271,0.765423242467719,0.619988378849506,by_8,fp_12,16,8,0.0323533702476206,0.109265653354012,0.771546438996579,0.00212414703587749,2.188
t146,27.434,24.353,0.00920449208234772,0.529746847664472,0.574796853011325,by_20,fp_16,5,6,0.00181778688405188,0.0128896924195652,0.876403913510535,-0.00377916139787993,3.728
t147,88.587,25.969,0.0336567528591675,0.77330737805091,0.712719300451046,by_12,fp_12,11,8,0.0336621424296026,0.0393401492390038,0.538889236759692,0.0209427349911337,2.991
t148,74.863,47.729,0.0331860693887918,0.610667906551814,0.532869244601276,by_12,fp_12,11,8,0.17756980016011,0.153822956641024,0.464171148838151,0.0144425615756284,0.718
t149,19.15,6.829,0.00542115925443935,0.737133838869856,0.677748153740887,by_24,fp_24,4,3,0.00384265943225071,0.0131256274834795,0.773538751947409,-0.00016120636867889,0.736
t150,12.75,40.938,0.00867559686435575,0.237483236477425,0.38381649056263,by_24,fp_12,4,8,0.0257626796866199,0.0120771849763186,0.319165649346187,-0.000787434444762036,6.345
t151,66.16,49.308,0.0323346370402575,0.57297259846884,0.422590988643187,by_12,fp_16,11,6,0.128625199273867,0.173053469370995,0.573635087122167,0.0153369648754812,9.614
t152,45.083,46.517,0.0210644715396826,0.492172489082969,0.492172489082969,by_16,fp_12,8,8,0.0564934192731266,0.0412199838176457,0.421845750059015,0.00559587898106617,7.918
t153,22.117,1.684,0.00755926543153596,0.92924667030797,0.913095532986541,by_20,fp_20,5,4,0.00438665686597339,0.00169531709681592,0.278744550237833,-0.00293465711304242,9.239
t154,32.39,5.468,0.0399141954314347,0.85556553436526,0.780419243434262,by_20,fp_24,5,3,0.00535392139986313,0.0354649914530523,0.868837236818258,0.0318695964221394,15.656
t155,4.064,332.958,0.14740499575923,0.0120585599753132,0.0353237722729248,by_24,fp_8,4,12,0.232413719308831,0.00209694568777141,0.00894179242467201,0.133767767573016,0.001229
t156,13.508,1.708,0.00517492676025924,0.887749737118822,0.825941627262351,by_20,fp_24,5,3,1e-08,0.00976304694395069,0.999998975730649,-9.91709476456659e-05,6.644
t157,87.218,298.133,0.232986057841824,0.226333913756549,0.467417071135986,by_16,fp_4,8,24,0.54331828716818,0.059806533118351,0.0991611207277763,0.20715351234213,4.378
