depvar,cmse,pmse,totalr2,delta,adjdelta,bywidth,fpwidth,bydf,fpdf,pmse_oos,cmse_oos,delta_oos,r2_oos,agemse
t15,33.593,4.941,0.011837417019919,0.871775574817045,0.836041910355641,by_24,fp_24,4,3,0.00697417237231723,0.0406606000286011,0.853590727512686,0.00652637634333397,8.774
t16,6.062,16.451,0.0227380337516223,0.269266645937903,0.2165257768782,by_16,fp_16,8,6,0.0361323944194032,1e-08,2.76759882456922e-07,0.00995392866455758,0.544
t17,84.478,17.508,0.0307242374991285,0.828329378542153,0.778229688212507,by_12,fp_12,11,8,0.057313353667691,0.167494410003706,0.745056163845542,0.0159545134161124,3.851
t18,29.985,113.579,0.0723809582664114,0.20886155303558,0.283668597629236,by_16,fp_8,8,12,0.124131601305037,0.0079123132584541,0.0599218319497001,0.0433529564994592,0.134
t19,66.574,62.893,0.105199829499318,0.514215977816741,0.434976703160285,by_12,fp_12,11,8,0.0417571311924445,0.110904816952666,0.726473219424969,0.0889176962207773,33.531
t20,35.936,46.369,0.0426641140143268,0.436619889435636,0.436619889435636,by_16,fp_12,8,8,0.0215279359038805,0.0180965196675948,0.456700777502217,0.0292643782142052,3.705
t21,47.567,42.277,0.0460666765579941,0.529439918080228,0.627933378803547,by_16,fp_8,8,12,0.0190871962166976,0.0669757015411864,0.778218062440861,0.0214979980947475,0.066
t22,4.607,52.148,0.0459472566981294,0.081173464892961,0.0621411518211615,by_24,fp_24,4,3,0.0588469634510488,0.00573420242040179,0.0887906302561303,0.0389369996705121,0.587
t23,40.484,2.394,0.0189352408146893,0.944167171976305,0.863787658957071,by_16,fp_24,8,3,0.00554894180986765,0.00959332393921464,0.633546134916834,0.00380917464398978,0.536
t24,16.727,47.539,0.0212398074728862,0.260277596240625,0.260277596240625,by_24,fp_20,4,4,0.0289657632878453,0.00486629089823865,0.143836696154273,0.011574879160301,20.266
t25,10.412,9.54,0.00917874697894795,0.521852445870088,0.466132426019609,by_20,fp_20,5,4,0.00904815648312451,0.00377978624769637,0.294652566433347,0.000615422602972759,7.584
t26,10.344,20.346,0.0279107104141286,0.337047898338221,0.549584252052174,by_20,fp_8,5,12,0.0527717581511521,0.00238863823512392,0.0433035001851114,0.0148633448340426,3.927
t27,27.303,61.042,0.0578353846990784,0.309049748146471,0.682232462451144,by_20,fp_4,5,24,0.0785365764290922,0.00564866930929264,0.067098091354945,0.0416750242416331,5.579
t28,70.038,30.92,0.047695482941286,0.693734028011648,0.451659916939665,by_12,fp_20,11,4,0.0277024712418394,0.0326002581241572,0.54060999339343,0.0311379496511258,0.142
t29,15.288,6.616,0.0148652293888775,0.697954711468225,0.634111270877115,by_24,fp_24,4,3,0.00408626448052318,0.0066519439627134,0.619464969214963,0.00387963415468817,18.666
t30,4.454,7.839,0.00543512367913544,0.362320019523306,0.531916164089091,by_24,fp_12,4,8,1e-08,1e-08,0.5,-0.0106976707195454,0.132
t31,42.929,9.859,0.0107280609320708,0.813234068348867,0.867223325813946,by_24,fp_16,4,6,0.00940749108735439,0.0283398095441253,0.750777117039491,0.00211605919319757,10.044
t32,50.796,10.768,0.0168862600783063,0.825092586576571,0.738929728261924,by_20,fp_24,5,3,0.0079751644616507,0.0385610909923572,0.828624705966456,0.00532321160370641,3.828
t33,68.922,12.474,0.0472004025115145,0.846749226006192,0.768258426966292,by_20,fp_24,5,3,0.0064017998162943,0.0121775553552518,0.655434768473637,0.00756039098830141,0.514
t34,176.153,54.632,0.130946762963689,0.763277509370193,0.53969931768952,by_12,fp_20,11,4,0.0313424207595432,0.254383707173158,0.89030607390961,0.097592022024478,4.377
t35,38.496,282.709,0.249419734557818,0.119848694758799,0.290027298045942,by_16,fp_4,8,24,0.498783820081035,0.0296130293811587,0.0560431603846599,0.230233277853172,7.286
t36,21.22,3.501,0.0181761030864959,0.858379515391772,0.623073083360249,by_12,fp_24,11,3,0.011289315744869,0.0074563620945387,0.397764335780044,0.00800136910473914,0.171
t37,19.524,5.595,0.00696733848999832,0.777260241251642,0.655574769571714,by_12,fp_16,11,6,0.0118593672383431,0.0244499659504889,0.673379646586547,-0.00192299837018139,2.835
t38,160.876,8.757,0.116427521086333,0.948376789893476,0.869798643203651,by_12,fp_20,11,4,0.00515469798313095,0.215868597345688,0.976678033075825,0.0822431116182141,2.821
t39,33.304,16.711,0.036632278238987,0.665880235929221,0.705147523281542,by_20,fp_16,5,6,0.00626881344219832,0.00643966680986707,0.506722021999483,0.0222524681376151,38.863
t40,2.789,40.363,0.0643160634672769,0.0646319985168706,0.0939131020394419,by_24,fp_16,4,6,0.0753449635470376,0.00071546491580099,0.00940653280898292,0.0522378199967215,0.355
t41,39.706,34.596,0.0208601874958863,0.53438669214826,0.632563326429823,by_16,fp_8,8,12,0.0152317662779706,0.0145758000659566,0.488996649299622,0.00236028158444368,66.852
t42,11.707,11.78,0.00792856882431055,0.498445948822753,0.598507182904177,by_24,fp_16,4,6,0.00668410474752634,0.00710491864703888,0.515259017534135,-0.00327259002605174,15.22
t43,59.158,52.261,0.0703585725894921,0.530950735511897,0.459161022255108,by_16,fp_16,8,6,0.0714340897214578,0.0248388711361313,0.258004645487885,0.0483008547005557,1.987
t44,6.8,16.777,0.0118347565127601,0.288416677270221,0.168508698022501,by_16,fp_20,8,4,0.0124974971019909,0.000640228679029908,0.0487320781161991,0.00367705590514311,3.075
t45,10.158,16.177,0.00610744468910664,0.385722422631479,0.320165577525162,by_16,fp_16,8,6,0.0217320039479172,0.0109633691593676,0.335318674094741,0.000460631112905618,3.866
t46,16.932,135.992,0.154747144965432,0.11072166566399,0.157370345126712,by_24,fp_16,4,6,0.206584704642311,0.0170071256514094,0.0760632695258502,0.141922013708702,0.499
t47,18.543,22.118,0.0247169367689824,0.456038956248002,0.401446184821554,by_20,fp_20,5,4,0.0164295940091538,0.0270058799068861,0.621747099135791,0.0142542872599828,0.162
t48,99.386,22.794,0.0758740117880516,0.813439188083156,0.620503215333708,by_8,fp_16,16,6,0.0430030304487798,0.0347012786872498,0.446581136530042,0.060069439313669,16.226
t49,12.551,23.743,0.00744384060019299,0.345814735217942,0.45822665808701,by_20,fp_12,5,8,0.00844681504821621,0.01422403403913,0.627415143752563,-0.00488918172029296,4.603
t50,108.534,189.089,0.160671556501563,0.364669397190405,0.579400877192592,by_20,fp_8,5,12,0.175365079196151,0.0505721551508705,0.223832761771333,0.147154795135409,9.698
t51,14.707,84.325,0.0718113099752736,0.148507553114145,0.511349215087473,by_24,fp_4,4,24,0.0417898287787264,0.0265930764362489,0.388884858761824,0.0511560042362428,34.692
t52,51.677,5.429,0.0204786694353989,0.904931180611494,0.78115820077294,by_16,fp_24,8,3,0.0122740051778616,0.00503097725326929,0.290724204620907,-0.00085299058263244,0.171
t53,93.77,54.868,0.0763403321735084,0.630861556264212,0.561741436393481,by_16,fp_16,8,6,0.0376755786577203,0.0437774310450439,0.537456273313843,0.0477213395171541,3.697
t54,16.719,41.71,0.0351861290701872,0.286142155436513,0.390742677518682,by_20,fp_12,5,8,0.0309657279410267,0.0137239499844669,0.307094403485015,0.0254086348852811,3.822
t55,46.087,45.825,0.112597196197382,0.501425276351293,0.376337149483105,by_20,fp_24,5,3,0.0808505394069371,0.037718868996683,0.318116363272091,0.0934055196819943,9.367
t56,13.643,21.283,0.00873287449096855,0.390625894748898,0.259068079032569,by_12,fp_16,11,6,0.0435872008365361,0.0142429519471818,0.24628937088321,-0.0025426049828432,0.018
t57,40.363,32.525,0.0435759066794538,0.553767423992976,0.71280606793759,by_24,fp_12,4,8,0.0154944528987262,0.0718667620421513,0.822639223719448,0.0277501438106004,2.502
t58,33.944,32.56,0.019648086366574,0.510405389149525,0.62518878697462,by_20,fp_12,5,8,0.0270464969079613,0.0122076415454031,0.310989924282921,0.00436848070765516,3.763
t59,11.666,55.086,0.0488067225876196,0.174766299137105,0.202636744194126,by_20,fp_16,5,6,0.146191961033317,0.0165348153857751,0.101610907249774,0.0322280067702053,29.794
t60,12.31,12.253,0.00352005547845155,0.501160281724545,0.601113353733967,by_24,fp_16,4,6,0.024594161260608,0.0187004570034957,0.431934909078539,-0.00618398456054292,0.413
t61,31.284,37.264,0.025086858379676,0.456380930151135,0.401777458132128,by_20,fp_20,5,4,0.0213777708292089,0.0110519483690601,0.340796918452813,0.01440194851421,0.467
t62,31.235,7.305,0.0341709402630941,0.810456668396471,0.773789985445762,by_20,fp_20,5,4,0.00291756666255494,0.0385120104534044,0.929577686627387,0.0259881920149932,0.018
t63,3.577,23.094,0.00869852110224469,0.134115706197743,0.236511504892885,by_24,fp_12,4,8,0.0328213853295465,1e-08,3.04679307494212e-07,-0.00747186736948025,0.458
t64,44.621,88.747,0.0383112371110606,0.334570511666967,0.286850771191494,by_20,fp_20,5,4,0.0947322727285421,0.0465579538167641,0.329519988432001,0.0285503480864667,5.637
t65,105.762,46.732,0.130059821919158,0.693548598633389,0.644194984681167,by_20,fp_20,5,4,0.0301194052041545,0.147289101581164,0.830225699150933,0.115231371340545,0.061
t66,43.227,6.109,0.0141422361397774,0.876175612129074,0.876175612129074,by_16,fp_12,8,8,0.0144357832426121,0.0150230636400992,0.509967810346164,-0.00134378250434608,7.16
t67,15.655,83.351,0.0584785777644169,0.158121729996162,0.360393198072378,by_24,fp_8,4,12,0.17241955069579,0.024895770759087,0.126172517042881,0.0442734568882917,8.346
t68,4.354,3.47,0.00150553144015993,0.556492842535787,0.429501512560831,by_20,fp_24,5,3,0.00652731391049821,0.00133599084880442,0.169901954674196,-0.00384579405258045,0.212
t69,13.159,7.224,0.00475145589636442,0.645587008781828,0.645587008781828,by_24,fp_20,4,4,0.000316644880226313,0.000607979122803526,0.657542007141583,-0.00481811288555378,1.425
t70,100.389,32.643,0.141218334630616,0.754622947862169,0.697567280231807,by_24,fp_24,4,3,0.0335163744381815,0.155785641442841,0.822947609500119,0.119929112754137,0.156
t71,50.129,17.773,0.0288792551812654,0.738255132396689,0.808823608504139,by_24,fp_16,4,6,0.0361643654873712,0.0187838661397622,0.341846599672677,0.0192778176228611,7.095
t72,9.362,44.724,0.0231559627548675,0.17309470103169,0.33439297067543,by_20,fp_8,5,12,0.0752793545609656,0.0152115025782869,0.168099883890795,0.00421179331076238,30.792
t73,6.66,26.515,0.0149932385940775,0.200753579502638,0.16732091825519,by_20,fp_20,5,4,0.025448333915105,0.00156685170139204,0.0579989241471368,0.00363632047244788,3.211
t74,22.498,14.811,0.0122959397562769,0.603018038542979,0.532547460114567,by_24,fp_24,4,3,0.00902995793631678,0.0171928582514665,0.655644997407881,0.0012115445699844,0.004867
t75,32.074,2.522,0.0206305239933276,0.927101399005665,0.96217189140543,by_24,fp_12,4,8,1e-08,0.0397405423278063,0.999999748367866,-0.00215563782261041,7.1
t76,59.104,32.5,0.0470322720495526,0.645211999476005,0.685762022261585,by_20,fp_16,5,6,0.021279296096234,0.0726980730834046,0.773569995819329,0.0315318270951468,1.025
t77,12.681,21.581,0.00501080796658481,0.370118498628218,0.370118498628218,by_24,fp_20,4,4,0.0113352863676919,0.0105825507335897,0.482828240975061,0.000180932942137613,0.285
t78,345.938,80.734,0.19204855019182,0.810782052724341,0.903371341065738,by_12,fp_4,11,24,0.106659559132873,0.62769740618866,0.854757884557991,0.144085418390281,3.642
t79,21.13,17.203,0.0157932790116015,0.551222184540735,0.710694045036409,by_24,fp_12,4,8,0.00749591153671358,0.00722856396818938,0.490921660726211,0.00272801296286895,0.817
t80,174.968,46.288,0.0477045160125976,0.790794373937882,0.601909951563188,by_4,fp_8,30,12,0.066954551812181,0.105203042932811,0.611085692087198,0.00894396743151238,1.325
t81,9.361,2.61,0.00405924553190928,0.781973101662351,0.641999862835196,by_16,fp_20,8,4,1e-08,1e-08,0.5,-0.00423619473416204,11.887
t82,20.197,6.37,0.00374849338280433,0.760228855346859,0.535523472404513,by_12,fp_20,11,4,0.00861623390959432,0.0185168182511111,0.68244509100703,-0.00625171375744826,0.074
t83,80.911,17.998,0.107537344020418,0.818034759223124,0.771254269600445,by_16,fp_16,8,6,0.0137689023809077,0.144420722269247,0.91295951038914,0.0865861134608815,1.004
t84,42.627,42.786,0.0347775446598522,0.499069228337607,0.544531309879666,by_20,fp_16,5,6,0.0267138128444988,0.0414315654532962,0.607987900107333,0.0212096215919435,2.198
t85,39.996,14.711,0.0159255199410939,0.731094741075182,0.59725682371944,by_12,fp_16,11,6,0.00867933256284359,0.00749115956559931,0.46326107493184,0.00162363357878981,7.147
t86,61.774,19.313,0.0190192702805117,0.761823720201759,0.465908262416251,by_12,fp_24,11,3,0.00791437179272902,0.0219363804747899,0.734868598224883,-0.000754252767824592,0.253
t87,280.081,5.632,0.156298799879682,0.980287911295601,0.973888783929919,by_24,fp_24,4,3,0.00727416993932506,0.200104976406358,0.964923329719953,0.126526979408113,17.494
t88,26.294,53.045,0.0576718293535949,0.331413302411172,0.426453733538049,by_24,fp_16,4,6,0.0905583774348745,0.0134466085302392,0.129288114463566,0.0428160499760636,1.604
t89,65.895,73.085,0.122830733356213,0.474132968772485,0.683933521599426,by_20,fp_8,5,12,0.128246296688429,0.0464753980435886,0.26599672190034,0.101861418562095,12.684
t90,34.246,13.403,0.0262821647989734,0.718713928938698,0.754065271880539,by_20,fp_16,5,6,0.0108047276206971,0.0632860874505392,0.85416913540081,0.00918501725862586,4.608
t91,17.136,6.468,0.0102234712023381,0.725978647686833,0.798955613577023,by_24,fp_16,4,6,0.0103636277235137,0.00574219440870127,0.356529108639272,0.00065466609573428,0.83
t92,35.883,3.327,0.0101528529544331,0.915149196633512,0.889977429995784,by_24,fp_24,4,3,0.00555919388243831,0.0270353563770346,0.829444068465935,0.00320323191656857,0.442
t93,6.02,54.158,0.0184958597418046,0.100036558210642,0.181878606604429,by_24,fp_12,4,8,0.0580666186725336,0.00898799910003933,0.134039972169011,0.00930132225376656,8.177
t94,6.266,6.41,0.00519023630573963,0.494319974755443,0.594534758681764,by_24,fp_16,4,6,0.00680713292560142,0.00466974733889058,0.40688298834468,-0.000100212160347501,0.299
t95,9.194,16.578,0.00586817588474645,0.356743752910135,0.356743752910135,by_24,fp_20,4,4,0.00948866743406396,0.00297760028782479,0.23885258637568,-0.00245585884762023,0.0001996
t96,1.976,4.263,0.00357137730975261,0.316717422663888,0.257963446475196,by_24,fp_24,4,3,0.00647827272734469,1e-08,1.54361895287315e-06,-0.0015156770308935,0.627
t97,53.345,162.491,0.172920682168297,0.247155247502734,0.329957506644097,by_24,fp_16,4,6,0.0922362305586925,0.160639716798488,0.63525107262016,0.151750239419679,3.164
t98,6.015,40.793,0.0211236437660478,0.128503674585541,0.261384417606692,by_20,fp_8,5,12,0.0292367437629162,0.0100537464516655,0.25588243864502,-0.00258929733497304,0.421
t99,13.792,30.636,0.0135266363447882,0.310434860898532,0.403086275426701,by_24,fp_16,4,6,0.0229230766541403,0.0120351421603354,0.344272178860321,0.000131298972405935,0.619
t100,32.188,60.696,0.0502648839652663,0.346539770035744,0.459022004192633,by_20,fp_12,5,8,0.0704058032489507,0.013345798004563,0.159349765315718,0.0394721569116496,0.634
t101,40.07,48.482,0.0578350964800745,0.452502484415936,0.664832353957829,by_20,fp_8,5,12,0.0657094548183695,0.0343670782387154,0.343407961775734,0.0363422760152318,47.439
t102,16.52,28.31,0.0122845740158225,0.368503234441222,0.636445357647361,by_24,fp_8,4,12,0.0100732859400974,0.00468131419083795,0.317278282657274,0.000247531132456791,0.648
t103,84.276,25.455,0.0233499755818347,0.768023621401427,0.553878913746418,by_16,fp_24,8,3,0.0420056299656998,0.0682271846961696,0.618937155015511,0.0120528907335454,5.568
t104,30.678,5.674,0.0102267725985674,0.843915052816901,0.896381951394114,by_20,fp_12,5,8,0.0260065273594201,0.0545080450422073,0.676996019680849,-0.00562559589363776,0.286
t105,20.145,4.669,0.00959484167810977,0.811840090271621,0.721353544998806,by_20,fp_24,5,3,0.00617749901130082,0.00106186840535694,0.146679722721847,-0.00831049515460447,1.706
t106,8.772,47.756,0.0141155510242574,0.155179733937164,0.155179733937164,by_24,fp_20,4,4,0.0176236628706263,1e-08,5.67418612079844e-07,-0.00784207983472029,5.932
t107,16.149,33.938,0.0301891028336577,0.322418990955737,0.263014457190321,by_24,fp_24,4,3,0.0266887017775079,0.0096385396587918,0.265325394324067,0.017402930048408,14.109
t108,34.787,17.866,0.0290161729993797,0.660684101570661,0.422020389099394,by_16,fp_24,8,3,0.0363705174454965,0.0063638862996408,0.148917166075236,0.0146224935254482,0.422
t109,61.925,4.14,0.0713935722696176,0.937334443351245,0.848694579592955,by_16,fp_24,8,3,0.00597604596730872,0.112576417624883,0.949591549713672,0.0584926300971103,0.491409
t110,17.258,19.045,0.0188418170413869,0.475387709004765,0.591815302050247,by_20,fp_12,5,8,0.0044965728984564,0.0211420376832961,0.82461713811993,0.00595088385685083,8.691
t111,23.902,22.029,0.0169024197034519,0.520389279571531,0.634508114852287,by_20,fp_12,5,8,0.00863393058499595,0.0318831924461848,0.786906622704886,0.00107330440876041,0.672
t112,3.442,0.06,0.00114767406645696,0.982866933181039,0.977285633162976,by_24,fp_24,4,3,1e-08,1e-08,0.5,-0.00325130088273151,3.452
t113,78.168,60.276,0.140864482941541,0.564618184970096,0.585874787327332,by_12,fp_8,11,12,0.0436704350539555,0.130255506298268,0.748913619702555,0.119679256396756,17.718
t114,25.444,6.168,0.0432499957926126,0.80488422118183,0.712238271190236,by_20,fp_24,5,3,0.00934192581378224,0.0472317930614072,0.834871632985769,0.027846230821684,23.515
t115,46.355,57.195,0.106796702469867,0.447658136166103,0.181024719803179,by_12,fp_24,11,3,0.0502107678905437,0.0443196338776994,0.46884000330768,0.0893377880026526,9.834
t116,75.692,54.676,0.0664099067641114,0.580602601865488,0.509390282201983,by_24,fp_24,4,3,0.0216614971875039,0.0577293499840656,0.727153721628744,0.0504404030622478,1.312
t117,11.557,55.219,0.0237928461127028,0.173071163292201,0.135673672553385,by_24,fp_24,4,3,0.0306746640279741,0.00749277591528219,0.196313295479648,0.0126297486995316,2.162
t118,19.437,55.884,0.0679400354218228,0.258055522364281,0.342846559539979,by_16,fp_8,8,12,0.350425014662374,0.0609283334481159,0.148116780203648,0.0525948095008046,2.7
t119,68.193,6.085,0.0362097479553544,0.918078031180161,0.870534118568195,by_20,fp_24,5,3,0.00868368515639462,0.0660769111089546,0.883846764335942,0.0251359503300655,20.686
t120,13.767,12.209,0.0122875922845196,0.529989220819218,0.458202513950986,by_24,fp_24,4,3,0.00608691541835793,0.00888737563138908,0.593508941549472,0.00302984147868146,3.725
t121,3.488,4.126,0.00590285861744349,0.458103493564486,0.458103493564486,by_24,fp_20,4,4,0.000161452350062152,0.0021143048414527,0.929055546582857,-0.000383048932169006,0.465
t122,13.236,27.226,0.0209306364041994,0.327121743858435,0.225821494784973,by_20,fp_24,5,3,0.0171966214965469,0.0054600336919105,0.240990280625896,0.0151720032979836,8.194
t123,23.613,37.407,0.0264444097911746,0.386971484759095,0.602383974183179,by_20,fp_8,5,12,0.0610688993274494,0.0100770943988252,0.141639660521091,0.0125788969760762,2.281
t124,23.332,82.077,0.113347355287492,0.221347323283591,0.405557028197964,by_20,fp_8,5,12,0.10755574796058,0.0260231603785357,0.194814890330373,0.0977729153314644,21.398
t125,50.034,30.711,0.0263309410299181,0.619654467768902,0.765168719748583,by_24,fp_12,4,8,0.0136997223253447,0.0679772446682761,0.832269453315833,0.015540821866003,23.634
t126,110.985,31.904,0.134034234620336,0.776721791040598,0.55849658566533,by_12,fp_20,11,4,0.012818828327406,0.217039024175605,0.944231497041251,0.115386884766517,1.698
t127,81.37,164.201,0.230878532066961,0.331350200145783,0.229186519765471,by_20,fp_24,5,3,0.164155556582561,0.106007253981834,0.392382851512298,0.211078092512243,3.344
t128,41.372,25.147,0.0145468355759929,0.621957636164103,0.766922171450816,by_24,fp_12,4,8,0.0558832537236413,0.12054525435101,0.683252699161319,-0.00857270976580882,1.857
t129,81.32,35.335,0.153124483022209,0.697098281256697,0.821517868417729,by_24,fp_12,4,8,0.053579530538487,0.126093963247471,0.701795020459081,0.140285626159788,0.065
t130,138.374,32.71,0.130385399042996,0.80880736947932,0.80880736947932,by_24,fp_20,4,4,0.0603037381030074,0.0785752986395603,0.565782284227755,0.109542256744744,1.891
t131,124.167,207.383,0.374673750352058,0.374504599607902,0.193218590327633,by_4,fp_8,30,12,0.142886140334372,0.442103572565758,0.755745892306373,0.350080832093446,42.188
t132,54.364,31.317,0.0157620241724789,0.634493061472205,0.510177460374065,by_20,fp_24,5,3,0.0704041428985951,0.0447854148572202,0.3887975240964,0.000250121534260295,1.614
t133,3.846,2.313,0.00431029141371706,0.624452021432051,0.624452021432051,by_24,fp_20,4,4,0.00154570512066265,0.00195037140809351,0.557874346299683,-0.00240274776810012,0.348
t134,21.294,11.589,0.00815342861688426,0.64756865249521,0.786090038208096,by_24,fp_12,4,8,0.00991900721527417,0.0110376956839928,0.52669046925215,-0.000546001780504568,0.011605
t135,129.302,62.34,0.0532994372075615,0.674705962158608,0.805760506505808,by_24,fp_12,4,8,0.14048824410369,0.0847801599661751,0.376351758322402,0.0398235866921981,2.579
t136,112.703,11.808,0.0958658399222864,0.905165005501522,0.826759292541759,by_16,fp_20,8,4,0.0190301265999135,0.0955233009486636,0.833875537317784,0.0729979170500283,0.052
t137,10.026,3.777,0.00970640076645907,0.726363833949141,0.726363833949141,by_24,fp_20,4,4,0.00128358805356643,0.0133423963310281,0.912239202516965,0.00343797748231511,5.189
t138,7.644,1.922,0.00297819746772904,0.799080075266569,0.704689324565177,by_20,fp_24,5,3,0.00289418294558752,0.00810344323312129,0.736835668119853,-0.00416124927482575,5.022
t139,77.678,28.156,0.0998271640739196,0.733960730956025,0.76801439569711,by_20,fp_16,5,6,0.0591622792845934,0.0630674101093095,0.515974559225669,0.0845259091996048,0.766
t140,26.809,22.916,0.0406571018906394,0.539145299145299,0.467351575619876,by_16,fp_16,8,6,0.0777042594766628,0.00092831473813193,0.0118057274278739,0.0208299025097243,0.818
t141,111.567,11.48,0.129254572076094,0.906702317000821,0.784686583470288,by_8,fp_16,16,6,0.0463530425163101,0.0891571346138931,0.657936817012848,0.113045522533199,0.062644
t142,207.844,2.558,0.22598493415978,0.987842320890486,0.953080577413379,by_8,fp_20,16,4,0.00146525097225325,0.378694465264024,0.996145696375303,0.208332353003649,5.321
t143,60.098,26.306,0.0469152105760272,0.695546502476737,0.578191543947868,by_20,fp_24,5,3,0.0135434949786283,0.0425259568145321,0.758451446456261,0.037106489778396,40.212
t144,17.486,12.529,0.00839959044357169,0.582575378977178,0.455748329756827,by_20,fp_24,5,3,0.0285032393042728,0.0155372699418113,0.352794965539432,-0.00323401541877,1.97
t145,3.087,26.411,0.0141518194476607,0.104651162790698,0.189473684210526,by_24,fp_12,4,8,0.0188860055977725,1e-08,5.29492308646585e-07,0.00269579536610498,0.708
t146,11.021,3.283,0.00362870510008799,0.770483780760626,0.715726810260851,by_24,fp_24,4,3,0.0079203030105639,0.0215370444750906,0.73112640184521,-0.00282095634679824,4.277
t147,73.003,16.343,0.0289530677564444,0.817081906296868,0.78135109317764,by_20,fp_20,5,4,0.0104770215038805,0.0403925145504446,0.794041339541768,0.017020916307194,2.992
t148,74.863,47.729,0.0331860693887918,0.610667906551814,0.532869244601276,by_12,fp_12,11,8,0.186184042487502,0.153052216004181,0.451167032335175,0.0124394961137789,0.718
t149,19.15,6.829,0.00542115925443935,0.737133838869856,0.677748153740887,by_24,fp_24,4,3,0.00405772651090652,0.0206075245654191,0.835488132743914,-0.000834299334918853,0.736
t150,12.75,40.938,0.00867559686435575,0.237483236477425,0.38381649056263,by_24,fp_12,4,8,0.0221935787475322,0.0154491235473693,0.410414837551707,-0.00207985247721143,6.345
t151,42.341,47.307,0.0259805081269532,0.472302784222738,0.641583768344332,by_24,fp_12,4,8,0.092346043625962,0.0939842421080563,0.504395953335339,0.0107335553547332,0.24
t152,30.461,49.534,0.0184398031807291,0.380786299143696,0.495947964620501,by_20,fp_12,5,8,0.0427747438396606,0.0239034804786382,0.358490057631578,0.00544039158956422,6.749
t153,24.709,1.409,0.00751002920537465,0.946052530821656,0.913208988321096,by_20,fp_24,5,3,0.00228221052325983,0.014411840725348,0.863291990106347,-0.000475526487027089,10.452
t154,23.224,19.967,0.0425166676453637,0.537704614387257,0.582592953394738,by_20,fp_16,5,6,0.0202881966296355,0.0143801415708411,0.414791775933563,0.0313370979371421,17.332
t155,6.336,394.422,0.152248809144941,0.0158100399742488,0.0459763442420724,by_16,fp_4,8,24,0.500426654985914,0.0631872727944385,0.112110914368786,0.132963005260724,0.572
t156,17.418,3.511,0.00587670515227139,0.832242343160208,0.65039456324214,by_16,fp_24,8,3,0.00421627801458979,0.0179227206931931,0.809554258968922,-0.00356830880585557,9.154
t157,79.915,352.386,0.231675087726091,0.184859623271748,0.521200361967341,by_20,fp_4,5,24,0.631608214753614,0.0740308014816,0.104913135155955,0.209738788165311,6.804
